am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-08-03 22:01:36, 441.568, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:06:39, 448.813, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:11:41, 454.551, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:16:43, 458.598, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:21:46, 457.177, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:26:48, 453.6, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:31:51, 448.746, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:36:53, 442.886, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:41:55, 436.897, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:46:58, 432.691, 2024-08-04 00:00:00, 370.0 
2024-08-03 22:52:00, 427.609, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:01:36, 385.55, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:06:38, 381.475, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:11:41, 378.819, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:16:43, 371.183, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:21:45, 363.238, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:26:48, 359.417, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:31:50, 352.955, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:36:53, 349.914, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:41:55, 339.577, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:46:57, 289.838, 2024-08-04 00:00:00, 370.0 
2024-08-04 01:52:00, 285.741, 2024-08-04 00:00:00, 370.0 
