am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2025-01-09 10:01:36, 1736.37, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:06:38, 1734.19, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:11:40, 1730.14, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:16:43, 1725.4, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:21:45, 1721.37, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:26:48, 1724.8, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:31:50, 1724.95, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:36:52, 1723.57, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:41:55, 1722.88, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:46:57, 1721.78, 2025-01-09 12:00:00, 1490.0 
2025-01-09 10:52:00, 1714.74, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:01:35, 1727.11, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:06:38, 1727.98, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:11:40, 1727.28, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:16:43, 1731.21, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:21:45, 1735.94, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:26:48, 1742.52, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:31:50, 1744.66, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:36:52, 1738.93, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:41:55, 1735.53, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:46:57, 1732.94, 2025-01-09 12:00:00, 1490.0 
2025-01-09 11:52:00, 1726.08, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:01:35, 1744.83, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:06:38, 1749.28, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:11:40, 1752.35, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:16:43, 1752.89, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:21:45, 1748.87, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:26:47, 1744.29, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:31:50, 1738.8, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:36:52, 1731.4, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:41:55, 1727.6, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:46:57, 1724.63, 2025-01-09 12:00:00, 1490.0 
2025-01-09 13:51:59, 1709.41, 2025-01-09 12:00:00, 1490.0 
