am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-17 10:01:36, 702.715, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:06:38, 700.488, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:11:41, 699.429, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:16:43, 701.566, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:21:46, 704.648, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:26:48, 706.306, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:31:50, 707.404, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:36:53, 707.201, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:41:55, 707.247, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:46:58, 706.73, 2024-01-17 12:00:00, 560.0 
2024-01-17 10:52:00, 704.902, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:01:36, 704.085, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:06:38, 704.607, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:11:41, 706.556, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:16:43, 709.554, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:21:46, 709.053, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:26:48, 709.391, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:31:50, 712.156, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:36:53, 715.113, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:41:55, 717.552, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:46:58, 720.532, 2024-01-17 12:00:00, 560.0 
2024-01-17 11:52:00, 720.976, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:01:36, 746.215, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:06:38, 747.733, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:11:41, 749.395, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:16:43, 752.675, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:21:46, 753.381, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:26:48, 751.142, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:31:50, 751.673, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:36:53, 755.391, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:41:55, 757.949, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:46:58, 757.856, 2024-01-17 12:00:00, 560.0 
2024-01-17 13:52:00, 756.455, 2024-01-17 12:00:00, 560.0 
