am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-04-16 22:01:36, 699.854, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:06:38, 695.506, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:11:41, 691.697, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:16:43, 687.818, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:21:45, 685.171, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:26:48, 687.032, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:31:50, 690.072, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:36:53, 692.101, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:41:55, 690.56, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:46:57, 688.876, 2024-04-17 00:00:00, 580.0 
2024-04-16 22:52:00, 689.477, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:01:35, 691.1, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:06:38, 690.89, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:11:40, 693.519, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:16:43, 694.061, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:21:45, 694.135, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:26:48, 695.266, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:31:50, 699.619, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:36:52, 701.364, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:41:55, 702.767, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:46:57, 705.696, 2024-04-17 00:00:00, 580.0 
2024-04-17 01:52:00, 705.522, 2024-04-17 00:00:00, 580.0 
