am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-09-06 10:01:36, 506.65, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:06:38, 507.363, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:11:40, 506.226, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:16:43, 507.399, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:21:45, 507.674, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:26:48, 510.609, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:31:50, 507.499, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:36:52, 506.475, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:41:55, 507.624, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:46:57, 510.383, 2024-09-06 12:00:00, 390.0 
2024-09-06 10:52:00, 509.629, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:01:35, 512.323, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:06:38, 514.613, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:11:40, 515.45, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:16:43, 514.6, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:21:45, 513.498, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:26:47, 510.484, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:31:50, 509.629, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:36:52, 510.383, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:41:55, 506.375, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:46:57, 504.856, 2024-09-06 12:00:00, 390.0 
2024-09-06 11:51:59, 502.783, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:01:35, 495.37, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:06:38, 498.442, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:11:40, 498.037, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:16:42, 496.47, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:21:45, 493.495, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:26:47, 491.468, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:31:50, 492.705, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:36:52, 494.018, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:41:54, 493.057, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:46:57, 493.13, 2024-09-06 12:00:00, 390.0 
2024-09-06 13:51:59, 492.802, 2024-09-06 12:00:00, 390.0 
