am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-10-04 22:01:35, 370.527, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:06:38, 370.818, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:11:41, 369.835, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:16:43, 367.623, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:21:46, 365.28, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:26:48, 364.275, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:31:51, 363.309, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:36:53, 362.488, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:41:56, 361.349, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:46:59, 359.435, 2024-10-05 00:00:00, 280.0 
2024-10-04 22:52:01, 357.32, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:01:36, 293.906, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:06:39, 333.195, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:11:41, 294.251, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:16:43, 293.585, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:21:46, 293.712, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:26:49, 293.775, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:31:51, 293.613, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:36:54, 293.364, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:41:56, 333.916, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:46:59, 335.364, 2024-10-05 00:00:00, 280.0 
2024-10-05 01:52:01, 334.936, 2024-10-05 00:00:00, 280.0 
