am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2025-01-20 22:01:36, 1501.58, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:06:38, 1496.52, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:11:41, 1501.67, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:16:43, 1517.77, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:21:45, 1516.44, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:26:48, 1514.28, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:31:50, 1513.05, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:36:53, 1521.24, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:41:55, 1497.68, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:46:57, 1493.67, 2025-01-21 00:00:00, 1680.0 
2025-01-20 22:52:00, 1506.82, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:01:35, 1664.65, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:06:38, 1627.6, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:11:40, 1657.08, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:16:43, 1646.01, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:21:45, 1591.48, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:26:47, 1565.92, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:31:50, 1567.83, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:36:52, 1550.08, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:41:55, 1525.35, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:46:57, 1517.68, 2025-01-21 00:00:00, 1680.0 
2025-01-21 01:52:00, 1510.94, 2025-01-21 00:00:00, 1680.0 
