am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-06-01 22:01:36, 476.897, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:06:38, 473.411, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:11:41, 475.385, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:16:43, 477.944, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:21:46, 483.354, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:26:48, 490.103, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:31:50, 493.568, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:36:53, 492.414, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:41:55, 490.187, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:46:58, 489.922, 2024-06-02 00:00:00, 350.0 
2024-06-01 22:52:00, 488.103, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:01:36, 610.533, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:06:38, 614.308, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:11:40, 617.268, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:16:43, 619.388, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:21:45, 624.105, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:26:48, 625.002, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:31:50, 625.064, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:36:52, 627.86, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:41:55, 628.258, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:46:57, 625.928, 2024-06-02 00:00:00, 350.0 
2024-06-02 01:52:00, 624.217, 2024-06-02 00:00:00, 350.0 
