am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2025-02-04 10:01:34, 1127.53, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:06:37, 1131.9, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:11:39, 1141.04, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:16:42, 1142.36, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:21:44, 1150.43, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:26:47, 1150.79, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:31:49, 1157.76, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:36:51, 1164.99, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:41:54, 1174.08, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:46:56, 1190.64, 2025-02-04 12:00:00, 910.0 
2025-02-04 10:51:59, 1190.15, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:01:34, 1193.76, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:06:36, 1198.4, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:11:39, 1203.46, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:16:41, 1207.06, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:21:43, 1203.31, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:26:46, 1195.74, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:31:48, 1181.39, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:36:51, 1175.76, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:41:53, 1173.54, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:46:56, 1174.51, 2025-02-04 12:00:00, 910.0 
2025-02-04 11:51:58, 1180.3, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:01:35, 1190.21, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:06:38, 1196.87, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:11:40, 1215.41, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:16:43, 1213.71, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:21:45, 1193.36, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:26:47, 1204.33, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:31:50, 1205.66, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:36:52, 1200.56, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:41:55, 1198.29, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:46:57, 1195.88, 2025-02-04 12:00:00, 910.0 
2025-02-04 13:51:59, 1198.99, 2025-02-04 12:00:00, 910.0 
