am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-12-28 22:01:36, 1276.5, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:06:39, 1263.88, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:11:41, 1253.13, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:16:43, 1260.89, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:21:46, 1248.44, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:26:48, 1251.38, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:31:51, 1259.13, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:36:53, 1252.71, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:41:55, 1252.15, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:46:58, 1249.88, 2024-12-29 00:00:00, 1040.0 
2024-12-28 22:52:00, 1245.96, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:01:36, 1212.21, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:06:38, 1199.09, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:11:41, 1189.68, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:16:43, 1189.13, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:21:45, 1187.39, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:26:48, 1186.93, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:31:50, 1192.06, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:36:53, 1189.53, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:41:55, 1183.44, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:46:57, 1182.15, 2024-12-29 00:00:00, 1040.0 
2024-12-29 01:52:00, 1183.61, 2024-12-29 00:00:00, 1040.0 
