am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-08-16 10:01:35, 219.512, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:06:38, 220.309, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:11:40, 218.611, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:16:43, 216.269, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:21:45, 214.476, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:26:47, 214.309, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:31:50, 213.243, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:36:52, 211.926, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:41:55, 211.183, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:46:57, 211.855, 2024-08-16 12:00:00, 170.0 
2024-08-16 10:51:59, 210.795, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:01:35, 210.795, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:06:38, 209.003, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:11:40, 207.679, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:16:42, 207.922, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:21:45, 207.853, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:26:47, 206.916, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:31:50, 207.332, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:36:52, 206.018, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:41:54, 204.541, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:46:57, 204.849, 2024-08-16 12:00:00, 170.0 
2024-08-16 11:51:59, 204.353, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:01:36, 210.266, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:06:38, 212.744, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:11:41, 214.602, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:16:43, 217.118, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:21:46, 220.438, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:26:48, 224.238, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:31:50, 228.955, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:36:53, 231.232, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:41:55, 232.801, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:46:58, 233.761, 2024-08-16 12:00:00, 170.0 
2024-08-16 13:52:00, 233.784, 2024-08-16 12:00:00, 170.0 
