am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-15 10:01:35, 811.018, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:06:38, 813.094, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:11:40, 817.287, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:16:43, 822.571, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:21:45, 821.566, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:26:48, 822.937, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:31:50, 824.174, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:36:52, 822.711, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:41:55, 817.61, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:46:57, 816.685, 2024-03-15 12:00:00, 690.0 
2024-03-15 10:52:00, 818.348, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:01:35, 837.783, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:06:38, 842.407, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:11:40, 845.344, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:16:43, 848.542, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:21:45, 852.173, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:26:47, 855.874, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:31:50, 858.2, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:36:52, 866.095, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:41:55, 872.899, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:46:57, 875.521, 2024-03-15 12:00:00, 690.0 
2024-03-15 11:51:59, 867.175, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:01:35, 824.601, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:06:38, 821.716, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:11:40, 821.009, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:16:42, 823.21, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:21:45, 825.366, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:26:47, 826.916, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:31:50, 827.651, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:36:52, 830.691, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:41:54, 833.811, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:46:57, 835.635, 2024-03-15 12:00:00, 690.0 
2024-03-15 13:51:59, 831.922, 2024-03-15 12:00:00, 690.0 
