am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-02-01 10:01:35, 990.822, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:06:38, 990.945, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:11:40, 990.859, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:16:43, 988.965, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:21:45, 987.988, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:26:47, 988.159, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:31:50, 991.287, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:36:52, 994.548, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:41:55, 997.081, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:46:57, 998.091, 2024-02-01 12:00:00, 830.0 
2024-02-01 10:51:59, 997.955, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:01:36, 1000.39, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:06:39, 1002.59, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:11:41, 1002.27, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:16:43, 1001.46, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:21:46, 1000.92, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:26:48, 1000.48, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:31:51, 1002.17, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:36:53, 1006.31, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:41:55, 1010.59, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:46:58, 1015.69, 2024-02-01 12:00:00, 830.0 
2024-02-01 11:52:00, 1017.7, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:01:36, 1088.07, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:06:38, 1093.17, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:11:41, 1096.75, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:16:43, 1101.15, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:21:46, 1105.35, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:26:48, 1111.26, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:31:50, 1117.87, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:36:53, 1125.54, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:41:55, 1129.78, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:46:58, 1132.45, 2024-02-01 12:00:00, 830.0 
2024-02-01 13:52:00, 1129.96, 2024-02-01 12:00:00, 830.0 
