am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-27 22:01:36, 1062.74, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:06:38, 1060.97, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:11:41, 1059.13, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:16:43, 1056.16, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:21:46, 1053.74, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:26:48, 1052.59, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:31:50, 1048.84, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:36:53, 1044.75, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:41:55, 1040.87, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:46:58, 1037.55, 2024-01-28 00:00:00, 900.0 
2024-01-27 22:52:00, 1030.89, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:01:36, 975.612, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:06:38, 976.094, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:11:40, 978.725, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:16:43, 979.958, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:21:45, 980.794, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:26:48, 985.442, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:31:50, 992.206, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:36:52, 996.7, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:41:55, 1000.81, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:46:57, 1004.45, 2024-01-28 00:00:00, 900.0 
2024-01-28 01:52:00, 1008.78, 2024-01-28 00:00:00, 900.0 
