am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-04-05 22:01:35, 347.343, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:06:38, 347.924, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:11:40, 348.746, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:16:43, 348.918, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:21:45, 349.501, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:26:47, 349.089, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:31:50, 348.369, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:36:52, 348.541, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:41:55, 347.993, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:46:57, 347.138, 2024-04-06 00:00:00, 260.0 
2024-04-05 22:51:59, 346.968, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:01:36, 348.712, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:06:38, 348.712, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:11:41, 349.055, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:16:43, 348.66, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:21:46, 348.369, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:26:48, 347.343, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:31:50, 347.309, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:36:53, 347.275, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:41:55, 347.002, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:46:58, 346.661, 2024-04-06 00:00:00, 260.0 
2024-04-06 01:52:00, 346.048, 2024-04-06 00:00:00, 260.0 
