am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-02-19 10:01:35, 864.461, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:06:38, 861.0, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:11:40, 856.623, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:16:43, 853.277, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:21:45, 851.365, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:26:48, 852.69, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:31:50, 852.005, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:36:52, 848.081, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:41:55, 845.511, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:46:57, 846.534, 2024-02-19 12:00:00, 720.0 
2024-02-19 10:52:00, 845.937, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:01:35, 843.311, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:06:38, 843.54, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:11:40, 844.384, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:16:43, 843.614, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:21:45, 841.919, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:26:47, 843.447, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:31:50, 843.239, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:36:52, 842.844, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:41:55, 841.991, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:46:57, 843.281, 2024-02-19 12:00:00, 720.0 
2024-02-19 11:51:59, 843.144, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:01:36, 842.582, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:06:39, 842.636, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:11:41, 840.807, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:16:43, 840.496, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:21:46, 840.226, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:26:48, 839.096, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:31:51, 836.286, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:36:54, 834.625, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:41:56, 835.429, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:46:58, 837.431, 2024-02-19 12:00:00, 720.0 
2024-02-19 13:52:01, 836.481, 2024-02-19 12:00:00, 720.0 
