am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-05-11 10:01:35, 305.174, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:06:38, 304.994, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:11:40, 304.545, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:16:43, 306.014, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:21:45, 322.562, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:26:48, 322.942, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:31:50, 323.578, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:36:52, 324.023, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:41:55, 323.324, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:46:57, 322.657, 2024-05-11 12:00:00, 240.0 
2024-05-11 10:52:00, 305.054, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:01:35, 303.649, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:06:38, 303.858, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:11:40, 304.366, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:16:43, 304.725, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:21:45, 303.47, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:26:47, 300.179, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:31:50, 298.562, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:36:52, 298.211, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:41:55, 299.473, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:46:57, 303.53, 2024-05-11 12:00:00, 240.0 
2024-05-11 11:51:59, 304.366, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:01:35, 291.121, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:06:38, 290.151, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:11:40, 294.891, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:16:42, 299.473, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:21:45, 301.272, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:26:47, 300.179, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:31:50, 296.779, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:36:52, 292.583, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:41:54, 287.74, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:46:57, 283.394, 2024-05-11 12:00:00, 240.0 
2024-05-11 13:51:59, 281.813, 2024-05-11 12:00:00, 240.0 
