am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-11 22:01:35, 935.567, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:06:38, 938.331, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:11:40, 942.022, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:16:43, 942.092, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:21:45, 945.751, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:26:47, 951.877, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:31:50, 957.747, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:36:52, 957.263, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:41:55, 951.924, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:46:57, 949.541, 2024-01-12 00:00:00, 760.0 
2024-01-11 22:51:59, 948.745, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:01:36, 939.746, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:06:38, 940.825, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:11:41, 941.348, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:16:43, 941.743, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:21:46, 938.331, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:26:48, 934.113, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:31:50, 929.523, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:36:53, 926.179, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:41:55, 928.056, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:46:58, 931.258, 2024-01-12 00:00:00, 760.0 
2024-01-12 01:52:00, 930.109, 2024-01-12 00:00:00, 760.0 
