am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-05 10:01:36, 831.623, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:06:38, 830.843, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:11:41, 831.808, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:16:43, 828.948, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:21:46, 829.254, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:26:48, 829.389, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:31:50, 827.998, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:36:53, 829.983, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:41:55, 831.028, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:46:58, 830.219, 2024-01-05 12:00:00, 640.0 
2024-01-05 10:52:00, 827.732, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:01:36, 824.482, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:06:38, 823.535, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:11:41, 823.912, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:16:43, 824.979, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:21:45, 826.65, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:26:48, 828.418, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:31:50, 829.184, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:36:53, 828.418, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:41:55, 828.632, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:46:57, 827.242, 2024-01-05 12:00:00, 640.0 
2024-01-05 11:52:00, 825.244, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:01:35, 848.898, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:06:38, 851.974, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:11:40, 857.501, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:16:43, 859.737, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:21:45, 857.998, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:26:48, 860.002, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:31:50, 861.511, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:36:52, 861.798, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:41:55, 863.523, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:46:57, 867.304, 2024-01-05 12:00:00, 640.0 
2024-01-05 13:52:00, 868.846, 2024-01-05 12:00:00, 640.0 
