am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-05-29 10:01:35, 280.626, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:06:38, 283.311, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:11:40, 286.12, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:16:42, 288.418, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:21:45, 288.39, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:26:47, 288.872, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:31:50, 288.787, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:36:52, 335.364, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:41:54, 335.628, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:46:57, 289.354, 2024-05-29 12:00:00, 200.0 
2024-05-29 10:51:59, 286.415, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:01:36, 277.694, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:06:38, 274.604, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:11:41, 272.416, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:16:43, 274.604, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:21:46, 277.367, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:26:48, 279.554, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:31:50, 279.087, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:36:53, 278.513, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:41:55, 282.173, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:46:58, 283.005, 2024-05-29 12:00:00, 200.0 
2024-05-29 11:52:00, 283.478, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:01:36, 352.747, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:06:38, 354.869, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:11:41, 355.393, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:16:43, 357.461, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:21:45, 357.461, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:26:48, 355.673, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:31:50, 357.742, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:36:53, 363.631, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:41:55, 367.586, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:46:57, 371.074, 2024-05-29 12:00:00, 200.0 
2024-05-29 13:52:00, 371.878, 2024-05-29 12:00:00, 200.0 
