am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-19 22:01:35, 1188.4, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:06:38, 1187.48, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:11:40, 1187.37, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:16:43, 1188.8, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:21:45, 1188.9, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:26:48, 1189.37, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:31:50, 1188.26, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:36:52, 1189.02, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:41:55, 1190.58, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:46:57, 1191.93, 2024-01-20 00:00:00, 970.0 
2024-01-19 22:52:00, 1192.02, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:01:35, 1224.95, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:06:38, 1223.47, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:11:40, 1223.84, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:16:43, 1224.66, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:21:45, 1225.39, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:26:48, 1224.42, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:31:50, 1225.61, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:36:52, 1227.77, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:41:55, 1228.98, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:46:57, 1230.48, 2024-01-20 00:00:00, 970.0 
2024-01-20 01:52:00, 1228.86, 2024-01-20 00:00:00, 970.0 
