am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-04 10:01:36, 502.35, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:06:38, 502.325, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:11:41, 499.943, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:16:43, 499.782, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:21:46, 498.455, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:26:48, 495.883, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:31:50, 494.103, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:36:53, 493.762, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:41:55, 493.179, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:46:58, 493.835, 2024-03-04 12:00:00, 390.0 
2024-03-04 10:52:00, 492.002, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:01:36, 490.344, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:06:38, 489.958, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:11:41, 490.224, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:16:43, 491.796, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:21:45, 491.941, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:26:48, 491.747, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:31:50, 491.952, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:36:53, 490.21, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:41:55, 485.503, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:46:57, 481.571, 2024-03-04 12:00:00, 390.0 
2024-03-04 11:52:00, 478.25, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:01:36, 426.6, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:06:38, 420.885, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:11:40, 415.247, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:16:43, 412.152, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:21:45, 406.952, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:26:48, 402.61, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:31:50, 398.824, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:36:52, 394.919, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:41:55, 391.706, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:46:57, 389.362, 2024-03-04 12:00:00, 390.0 
2024-03-04 13:52:00, 387.756, 2024-03-04 12:00:00, 390.0 
