am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-02-04 22:01:36, 738.529, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:06:38, 732.046, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:11:41, 731.908, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:16:43, 731.457, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:21:46, 727.659, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:26:48, 727.336, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:31:51, 729.781, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:36:53, 728.964, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:41:55, 729.774, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:46:58, 727.401, 2024-02-05 00:00:00, 600.0 
2024-02-04 22:52:00, 725.24, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:01:36, 732.023, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:06:38, 735.776, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:11:41, 736.164, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:16:43, 736.182, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:21:45, 737.055, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:26:48, 735.91, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:31:50, 737.346, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:36:53, 738.31, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:41:55, 741.681, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:46:57, 743.245, 2024-02-05 00:00:00, 600.0 
2024-02-05 01:52:00, 742.146, 2024-02-05 00:00:00, 600.0 
