am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2025-02-16 10:01:34, 710.57, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:06:37, 709.263, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:11:39, 708.773, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:16:42, 706.26, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:21:44, 704.746, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:26:46, 703.773, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:31:49, 699.343, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:36:51, 697.499, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:41:54, 697.654, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:46:56, 697.379, 2025-02-16 12:00:00, 580.0 
2025-02-16 10:51:58, 696.451, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:01:33, 692.79, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:06:36, 689.533, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:11:38, 688.678, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:16:41, 688.865, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:21:43, 686.93, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:26:46, 685.193, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:31:48, 683.781, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:36:50, 683.044, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:41:53, 679.097, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:46:55, 677.747, 2025-02-16 12:00:00, 580.0 
2025-02-16 11:51:58, 677.101, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:01:35, 657.588, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:06:38, 657.296, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:11:41, 655.068, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:16:44, 652.451, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:21:46, 650.679, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:26:48, 650.491, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:31:51, 651.149, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:36:53, 652.06, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:41:56, 653.24, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:46:58, 654.832, 2025-02-16 12:00:00, 580.0 
2025-02-16 13:52:00, 655.144, 2025-02-16 12:00:00, 580.0 
