am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-27 10:01:36, 825.703, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:06:38, 826.079, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:11:41, 825.602, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:16:43, 826.782, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:21:46, 828.223, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:26:48, 829.553, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:31:50, 832.412, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:36:53, 837.298, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:41:55, 842.053, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:46:58, 843.56, 2024-01-27 12:00:00, 680.0 
2024-01-27 10:52:00, 843.79, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:01:36, 847.433, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:06:38, 848.824, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:11:41, 850.051, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:16:43, 852.931, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:21:45, 854.321, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:26:48, 857.119, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:31:50, 857.543, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:36:53, 857.628, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:41:55, 860.437, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:46:57, 859.132, 2024-01-27 12:00:00, 680.0 
2024-01-27 11:52:00, 853.427, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:01:35, 850.819, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:06:38, 851.974, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:11:40, 852.51, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:16:43, 852.236, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:21:45, 848.952, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:26:48, 844.604, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:31:50, 839.75, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:36:52, 836.41, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:41:55, 833.76, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:46:57, 829.789, 2024-01-27 12:00:00, 680.0 
2024-01-27 13:52:00, 828.55, 2024-01-27 12:00:00, 680.0 
