am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-12-22 10:01:35, 664.872, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:06:38, 668.638, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:11:40, 676.695, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:16:43, 681.379, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:21:45, 688.938, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:26:48, 697.757, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:31:50, 703.906, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:36:52, 710.191, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:41:55, 719.508, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:46:57, 725.15, 2024-12-22 12:00:00, 490.0 
2024-12-22 10:52:00, 726.404, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:01:35, 733.264, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:06:38, 737.066, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:11:40, 740.767, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:16:43, 744.151, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:21:45, 748.287, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:26:47, 754.155, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:31:50, 762.368, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:36:52, 765.373, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:41:55, 765.637, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:46:57, 765.758, 2024-12-22 12:00:00, 490.0 
2024-12-22 11:51:59, 769.918, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:01:36, 827.476, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:06:39, 831.561, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:11:41, 834.881, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:16:43, 840.07, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:21:46, 845.907, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:26:48, 855.292, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:31:51, 866.726, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:36:53, 875.585, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:41:55, 882.518, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:46:58, 891.353, 2024-12-22 12:00:00, 490.0 
2024-12-22 13:52:00, 895.787, 2024-12-22 12:00:00, 490.0 
