am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-08-15 22:01:35, 256.982, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:06:38, 257.108, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:11:40, 257.865, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:16:42, 257.739, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:21:45, 256.818, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:26:47, 256.579, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:31:50, 257.512, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:36:52, 258.042, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:41:55, 256.982, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:46:57, 257.663, 2024-08-16 00:00:00, 200.0 
2024-08-15 22:51:59, 257.663, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:01:36, 256.403, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:06:38, 257.032, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:11:41, 258.397, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:16:43, 259.362, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:21:45, 258.498, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:26:48, 257.461, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:31:50, 256.856, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:36:53, 257.259, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:41:55, 257.714, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:46:58, 258.245, 2024-08-16 00:00:00, 200.0 
2024-08-16 01:52:00, 257.891, 2024-08-16 00:00:00, 200.0 
