am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-05-06 22:01:36, 497.964, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:06:39, 499.339, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:11:41, 498.541, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:16:43, 495.871, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:21:46, 495.822, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:26:48, 495.761, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:31:51, 497.768, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:36:53, 499.463, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:41:55, 502.484, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:46:58, 505.129, 2024-05-07 00:00:00, 400.0 
2024-05-06 22:52:00, 507.137, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:01:36, 524.921, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:06:38, 526.994, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:11:41, 528.529, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:16:43, 530.198, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:21:45, 528.67, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:26:48, 528.776, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:31:50, 529.963, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:36:53, 531.074, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:41:55, 528.893, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:46:57, 528.763, 2024-05-07 00:00:00, 400.0 
2024-05-07 01:52:00, 528.268, 2024-05-07 00:00:00, 400.0 
