am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-01-06 10:01:35, 875.953, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:06:38, 875.369, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:11:40, 874.268, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:16:43, 873.19, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:21:45, 871.747, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:26:48, 871.123, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:31:50, 870.499, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:36:52, 868.31, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:41:55, 865.806, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:46:57, 864.248, 2024-01-06 12:00:00, 710.0 
2024-01-06 10:52:00, 861.947, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:01:35, 862.905, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:06:38, 864.802, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:11:40, 867.154, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:16:42, 868.118, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:21:45, 868.696, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:26:47, 869.952, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:31:50, 868.546, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:36:52, 867.186, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:41:55, 869.061, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:46:57, 869.426, 2024-01-06 12:00:00, 710.0 
2024-01-06 11:51:59, 869.619, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:01:36, 871.628, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:06:38, 869.984, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:11:41, 868.032, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:16:43, 866.255, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:21:46, 863.246, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:26:48, 861.436, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:31:50, 859.397, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:36:53, 858.846, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:41:55, 858.655, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:46:58, 856.854, 2024-01-06 12:00:00, 710.0 
2024-01-06 13:52:00, 854.849, 2024-01-06 12:00:00, 710.0 
