am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-08-13 22:01:36, 283.617, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:06:38, 282.977, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:11:41, 281.509, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:16:43, 281.619, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:21:46, 281.315, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:26:48, 282.117, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:31:50, 282.339, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:36:53, 283.144, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:41:55, 284.118, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:46:58, 283.144, 2024-08-14 00:00:00, 230.0 
2024-08-13 22:52:00, 281.564, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:01:35, 279.554, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:06:38, 279.033, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:11:40, 279.444, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:16:43, 279.307, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:21:45, 279.636, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:26:48, 278.786, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:31:50, 278.567, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:36:52, 279.389, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:41:55, 279.499, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:46:57, 279.115, 2024-08-14 00:00:00, 230.0 
2024-08-14 01:52:00, 277.776, 2024-08-14 00:00:00, 230.0 
