am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-03-22 22:01:35, 597.117, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:06:38, 596.033, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:11:40, 597.607, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:16:42, 599.034, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:21:45, 597.651, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:26:47, 596.724, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:31:50, 598.536, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:36:52, 600.575, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:41:54, 601.283, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:46:57, 601.094, 2024-03-23 00:00:00, 460.0 
2024-03-22 22:51:59, 599.392, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:01:36, 570.966, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:06:38, 572.951, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:11:41, 573.647, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:16:43, 573.714, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:21:46, 573.449, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:26:48, 572.291, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:31:50, 572.573, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:36:53, 571.825, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:41:55, 572.023, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:46:58, 571.417, 2024-03-23 00:00:00, 460.0 
2024-03-23 01:52:00, 570.049, 2024-03-23 00:00:00, 460.0 
