am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-09-29 10:01:35, 565.797, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:06:38, 564.126, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:11:40, 562.208, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:16:43, 560.619, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:21:45, 560.26, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:26:47, 560.343, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:31:50, 557.904, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:36:52, 555.213, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:41:55, 553.644, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:46:57, 552.282, 2024-09-29 12:00:00, 440.0 
2024-09-29 10:51:59, 550.678, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:01:36, 551.194, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:06:39, 551.14, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:11:41, 552.813, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:16:43, 553.89, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:21:46, 555.572, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:26:48, 557.506, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:31:51, 557.643, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:36:53, 558.083, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:41:55, 559.805, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:46:58, 560.136, 2024-09-29 12:00:00, 440.0 
2024-09-29 11:52:00, 560.26, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:01:36, 565.072, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:06:38, 567.613, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:11:41, 568.173, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:16:43, 570.109, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:21:46, 568.957, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:26:48, 569.825, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:31:50, 571.572, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:36:53, 572.46, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:41:55, 573.972, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:46:58, 573.406, 2024-09-29 12:00:00, 440.0 
2024-09-29 13:52:00, 572.502, 2024-09-29 12:00:00, 440.0 
