am_TIME, am_PWV(um), balloon_TIME, balloon_PWV(um) 
2024-08-28 10:01:36, 259.948, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:06:38, 264.501, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:11:40, 265.177, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:16:43, 261.739, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:21:45, 263.465, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:26:48, 261.277, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:31:50, 265.619, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:36:52, 268.291, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:41:55, 269.135, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:46:57, 269.69, 2024-08-28 12:00:00, 200.0 
2024-08-28 10:52:00, 263.983, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:01:35, 269.346, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:06:38, 276.158, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:11:40, 279.801, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:16:43, 283.756, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:21:45, 289.383, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:26:47, 285.853, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:31:50, 283.255, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:36:52, 284.035, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:41:55, 285.04, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:46:57, 286.584, 2024-08-28 12:00:00, 200.0 
2024-08-28 11:52:00, 290.265, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:01:35, 362.524, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:06:38, 367.912, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:11:40, 372.28, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:16:43, 376.757, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:21:45, 379.752, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:26:47, 383.017, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:31:50, 390.475, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:36:52, 392.787, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:41:55, 400.673, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:46:57, 403.562, 2024-08-28 12:00:00, 200.0 
2024-08-28 13:51:59, 402.769, 2024-08-28 12:00:00, 200.0 
