TIME,take TIME (seconds)
read results2602/20260210_210134_scanAz_slow.txt,0.0120
results2602/20260210S210135.440134E210135.440134_scanAz_slow.dat,4.4008
results2602/20260210S210136.519122E210136.519122_scanAz_slow.dat,4.2172
results2602/20260210S210137.477524E210137.477524_scanAz_slow.dat,4.4104
results2602/20260210S210138.441101E210138.441101_scanAz_slow.dat,4.1716
results2602/20260210S210139.401089E210139.401089_scanAz_slow.dat,4.4636
results2602/20260210S210140.357716E210140.357716_scanAz_slow.dat,4.5377
results2602/20260210S210141.321071E210141.321071_scanAz_slow.dat,4.2749
results2602/20260210S210142.280119E210142.280119_scanAz_slow.dat,4.1853
results2602/20260210S210143.240099E210143.240099_scanAz_slow.dat,4.3891
results2602/20260210S210144.199738E210144.199738_scanAz_slow.dat,4.6085
results2602/20260210S210145.159351E210145.159351_scanAz_slow.dat,4.2370
results2602/20260210S210146.117980E210146.117980_scanAz_slow.dat,4.3329
results2602/20260210S210147.079277E210147.079277_scanAz_slow.dat,4.5422
results2602/20260210S210148.041389E210148.041389_scanAz_slow.dat,4.3280
results2602/20260210S210149.000788E210149.000788_scanAz_slow.dat,4.3562
results2602/20260210S210149.960388E210149.960388_scanAz_slow.dat,4.0782
results2602/20260210S210150.920408E210150.920408_scanAz_slow.dat,4.2489
results2602/20260210S210151.882183E210151.882183_scanAz_slow.dat,4.2929
results2602/20260210S210152.835452E210152.835452_scanAz_slow.dat,4.2301
results2602/20260210S210153.798065E210153.798065_scanAz_slow.dat,4.2241
results2602/20260210S210154.759696E210154.759696_scanAz_slow.dat,4.2709
results2602/20260210S210155.721451E210155.721451_scanAz_slow.dat,4.1074
results2602/20260210S210156.680286E210156.680286_scanAz_slow.dat,4.2236
results2602/20260210S210157.637110E210157.637110_scanAz_slow.dat,4.4777
results2602/20260210S210158.598266E210158.598266_scanAz_slow.dat,4.3594
results2602/20260210S210159.562913E210159.562913_scanAz_slow.dat,4.3602
results2602/20260210S210200.522890E210200.522890_scanAz_slow.dat,3.9809
results2602/20260210S210201.481133E210201.481133_scanAz_slow.dat,4.0074
results2602/20260210S210202.436423E210202.436423_scanAz_slow.dat,4.1610
results2602/20260210S210203.395508E210203.395508_scanAz_slow.dat,4.1739
results2602/20260210S210204.358338E210204.358338_scanAz_slow.dat,4.2100
results2602/20260210S210205.322501E210205.322501_scanAz_slow.dat,4.2512
results2602/20260210S210206.281570E210206.281570_scanAz_slow.dat,4.0509
results2602/20260210S210207.241312E210207.241312_scanAz_slow.dat,4.2486
results2602/20260210S210208.197638E210208.197638_scanAz_slow.dat,4.2823
results2602/20260210S210209.161162E210209.161162_scanAz_slow.dat,4.3241
results2602/20260210S210210.121406E210210.121406_scanAz_slow.dat,4.1326
results2602/20260210S210211.081464E210211.081464_scanAz_slow.dat,4.2719
results2602/20260210S210212.040618E210212.040618_scanAz_slow.dat,4.3215
results2602/20260210S210213.000461E210213.000461_scanAz_slow.dat,4.0243
results2602/20260210S210213.961533E210213.961533_scanAz_slow.dat,4.2953
results2602/20260210S210214.919233E210214.919233_scanAz_slow.dat,4.1563
results2602/20260210S210215.878232E210215.878232_scanAz_slow.dat,4.1632
results2602/20260210S210216.840847E210216.840847_scanAz_slow.dat,4.1218
results2602/20260210S210217.799105E210217.799105_scanAz_slow.dat,4.3172
results2602/20260210S210218.761072E210218.761072_scanAz_slow.dat,4.0187
results2602/20260210S210219.720045E210219.720045_scanAz_slow.dat,4.0863
results2602/20260210S210220.679964E210220.679964_scanAz_slow.dat,4.2747
results2602/20260210S210221.643220E210221.643220_scanAz_slow.dat,3.9859
results2602/20260210S210222.595796E210222.595796_scanAz_slow.dat,4.3130
results2602/20260210S210223.562230E210223.562230_scanAz_slow.dat,4.1274
results2602/20260210S210224.518874E210224.518874_scanAz_slow.dat,4.0372
results2602/20260210S210225.478255E210225.478255_scanAz_slow.dat,4.0391
results2602/20260210S210226.440012E210226.440012_scanAz_slow.dat,4.1789
results2602/20260210S210227.402087E210227.402087_scanAz_slow.dat,4.2621
results2602/20260210S210228.360997E210228.360997_scanAz_slow.dat,4.3207
results2602/20260210S210229.320974E210229.320974_scanAz_slow.dat,4.1303
results2602/20260210S210230.281832E210230.281832_scanAz_slow.dat,4.1505
results2602/20260210S210231.241633E210231.241633_scanAz_slow.dat,4.0970
results2602/20260210S210232.202078E210232.202078_scanAz_slow.dat,4.3397
results2602/20260210S210233.162018E210233.162018_scanAz_slow.dat,3.8885
results2602/20260210S210234.121988E210234.121988_scanAz_slow.dat,3.9442
results2602/20260210S210235.080797E210235.080797_scanAz_slow.dat,4.1757
results2602/20260210S210236.041381E210236.041381_scanAz_slow.dat,4.2513
results2602/20260210S210237.001257E210237.001257_scanAz_slow.dat,4.2621
results2602/20260210S210237.960717E210237.960717_scanAz_slow.dat,4.1587
results2602/20260210S210238.920642E210238.920642_scanAz_slow.dat,4.0215
results2602/20260210S210239.879985E210239.879985_scanAz_slow.dat,3.9389
results2602/20260210S210240.838698E210240.838698_scanAz_slow.dat,4.0057
results2602/20260210S210241.800847E210241.800847_scanAz_slow.dat,3.8711
results2602/20260210S210242.761411E210242.761411_scanAz_slow.dat,4.1703
results2602/20260210S210243.720665E210243.720665_scanAz_slow.dat,4.4193
results2602/20260210S210244.682378E210244.682378_scanAz_slow.dat,4.1053
results2602/20260210S210245.638766E210245.638766_scanAz_slow.dat,4.1741
results2602/20260210S210246.597854E210246.597854_scanAz_slow.dat,4.1857
results2602/20260210S210247.558133E210247.558133_scanAz_slow.dat,4.5548
results2602/20260210S210248.521382E210248.521382_scanAz_slow.dat,4.2853
results2602/20260210S210249.482118E210249.482118_scanAz_slow.dat,4.2006
results2602/20260210S210250.441174E210250.441174_scanAz_slow.dat,4.0393
results2602/20260210S210251.402746E210251.402746_scanAz_slow.dat,4.0592
results2602/20260210S210252.359107E210252.359107_scanAz_slow.dat,4.2598
results2602/20260210S210253.321272E210253.321272_scanAz_slow.dat,4.0824
results2602/20260210S210254.282010E210254.282010_scanAz_slow.dat,4.1135
results2602/20260210S210255.238608E210255.238608_scanAz_slow.dat,4.3461
results2602/20260210S210256.201242E210256.201242_scanAz_slow.dat,4.2102
results2602/20260210S210257.161470E210257.161470_scanAz_slow.dat,4.1696
results2602/20260210S210258.120865E210258.120865_scanAz_slow.dat,4.3998
results2602/20260210S210259.079345E210259.079345_scanAz_slow.dat,4.1446
results2602/20260210S210300.039446E210300.039446_scanAz_slow.dat,3.8578
results2602/20260210S210300.999275E210300.999275_scanAz_slow.dat,4.0337
results2602/20260210S210301.957209E210301.957209_scanAz_slow.dat,4.3285
results2602/20260210S210302.920276E210302.920276_scanAz_slow.dat,4.1968
results2602/20260210S210303.881570E210303.881570_scanAz_slow.dat,4.3477
