DATE(YYYYMMDD),START TIME(HHMMSS.Microsec),END TIME(HHMMSS.Microsec),TIME PASSED (sec),PWV TOTAL zenith,PWV TOTAL line-of-sight,zenith angle,standard_deviation_of_residuals,Nscale_troposphere_h2o
20260210,050155.325725,050155.325725,0.0,790.292 um_pwv,964.768 um_pwv,35.0,2.893 K,1.86231
20260210,050156.286648,050156.286648,0.0,788.811 um_pwv,962.96 um_pwv,35.0,2.919 K,1.85881
20260210,050157.249200,050157.249200,0.0,789.699 um_pwv,964.044 um_pwv,35.0,3.027 K,1.86091
20260210,050158.209885,050158.209885,0.0,788.169 um_pwv,962.177 um_pwv,35.0,3.01 K,1.85730
20260210,050159.165318,050159.165318,0.0,785.493 um_pwv,958.91 um_pwv,35.0,2.904 K,1.85097
20260210,050200.127067,050200.127067,0.0,781.653 um_pwv,954.222 um_pwv,35.0,2.723 K,1.84190
20260210,050201.087393,050201.087393,0.0,777.586 um_pwv,949.257 um_pwv,35.0,2.746 K,1.83229
20260210,050202.045534,050202.045534,0.0,774.052 um_pwv,944.943 um_pwv,35.0,2.597 K,1.82393
20260210,050203.005380,050203.005380,0.0,771.897 um_pwv,942.312 um_pwv,35.0,2.648 K,1.81884
20260210,050203.965468,050203.965468,0.0,769.056 um_pwv,938.845 um_pwv,35.0,2.531 K,1.81213
20260210,050204.930367,050204.930367,0.0,770.07 um_pwv,940.082 um_pwv,35.0,2.578 K,1.81453
20260210,050205.885742,050205.885742,0.0,768.04 um_pwv,937.604 um_pwv,35.0,2.565 K,1.80973
20260210,050206.845126,050206.845126,0.0,769.015 um_pwv,938.794 um_pwv,35.0,2.639 K,1.81203
20260210,050207.807074,050207.807074,0.0,771.63 um_pwv,941.987 um_pwv,35.0,2.77 K,1.81821
20260210,050208.765732,050208.765732,0.0,771.516 um_pwv,941.847 um_pwv,35.0,2.782 K,1.81794
20260210,050209.730157,050209.730157,0.0,773.376 um_pwv,944.118 um_pwv,35.0,2.914 K,1.82234
20260210,050210.688855,050210.688855,0.0,776.93 um_pwv,948.457 um_pwv,35.0,3.123 K,1.83074
20260210,050211.646570,050211.646570,0.0,778.227 um_pwv,950.04 um_pwv,35.0,3.078 K,1.83380
20260210,050212.605490,050212.605490,0.0,778.977 um_pwv,950.955 um_pwv,35.0,3.075 K,1.83557
20260210,050213.565403,050213.565403,0.0,777.989 um_pwv,949.749 um_pwv,35.0,2.902 K,1.83324
20260210,050214.526504,050214.526504,0.0,776.539 um_pwv,947.979 um_pwv,35.0,2.833 K,1.82981
20260210,050215.490306,050215.490306,0.0,775.907 um_pwv,947.208 um_pwv,35.0,2.749 K,1.82832
20260210,050216.449998,050216.449998,0.0,773.537 um_pwv,944.314 um_pwv,35.0,2.576 K,1.82272
20260210,050217.407812,050217.407812,0.0,773.441 um_pwv,944.197 um_pwv,35.0,2.49 K,1.82249
20260210,050218.365041,050218.365041,0.0,775.429 um_pwv,946.623 um_pwv,35.0,2.52 K,1.82719
20260210,050219.330421,050219.330421,0.0,775.333 um_pwv,946.507 um_pwv,35.0,2.419 K,1.82696
20260210,050220.285881,050220.285881,0.0,779.1 um_pwv,951.105 um_pwv,35.0,2.528 K,1.83586
20260210,050221.245907,050221.245907,0.0,781.962 um_pwv,954.599 um_pwv,35.0,2.656 K,1.84263
20260210,050222.206277,050222.206277,0.0,783.314 um_pwv,956.249 um_pwv,35.0,2.666 K,1.84582
20260210,050223.168696,050223.168696,0.0,785.675 um_pwv,959.132 um_pwv,35.0,2.773 K,1.85140
20260210,050224.129920,050224.129920,0.0,787.83 um_pwv,961.763 um_pwv,35.0,2.925 K,1.85650
20260210,050225.090291,050225.090291,0.0,788.628 um_pwv,962.737 um_pwv,35.0,2.919 K,1.85838
20260210,050226.047250,050226.047250,0.0,790.928 um_pwv,965.544 um_pwv,35.0,2.959 K,1.86382
20260210,050227.007752,050227.007752,0.0,789.438 um_pwv,963.725 um_pwv,35.0,3.073 K,1.86029
20260210,050227.967145,050227.967145,0.0,786.343 um_pwv,959.947 um_pwv,35.0,2.868 K,1.85298
20260210,050228.925901,050228.925901,0.0,785.927 um_pwv,959.44 um_pwv,35.0,2.85 K,1.85200
20260210,050229.888675,050229.888675,0.0,781.144 um_pwv,953.601 um_pwv,35.0,2.684 K,1.84069
20260210,050230.844652,050230.844652,0.0,778.765 um_pwv,950.697 um_pwv,35.0,2.611 K,1.83507
20260210,050231.810253,050231.810253,0.0,774.365 um_pwv,945.326 um_pwv,35.0,2.614 K,1.82468
20260210,050232.769189,050232.769189,0.0,771.84 um_pwv,942.242 um_pwv,35.0,2.507 K,1.81871
20260210,050233.727705,050233.727705,0.0,769.026 um_pwv,938.808 um_pwv,35.0,2.384 K,1.81206
20260210,050234.687271,050234.687271,0.0,769.444 um_pwv,939.317 um_pwv,35.0,2.533 K,1.81304
20260210,050235.645365,050235.645365,0.0,769.983 um_pwv,939.976 um_pwv,35.0,2.588 K,1.81432
20260210,050236.606152,050236.606152,0.0,769.261 um_pwv,939.095 um_pwv,35.0,2.632 K,1.81261
20260210,050237.567472,050237.567472,0.0,769.284 um_pwv,939.123 um_pwv,35.0,2.59 K,1.81267
20260210,050238.528325,050238.528325,0.0,773.155 um_pwv,943.848 um_pwv,35.0,2.968 K,1.82181
20260210,050239.489540,050239.489540,0.0,775.008 um_pwv,946.11 um_pwv,35.0,2.99 K,1.82619
20260210,050240.444795,050240.444795,0.0,776.462 um_pwv,947.886 um_pwv,35.0,2.981 K,1.82963
20260210,050241.409559,050241.409559,0.0,777.555 um_pwv,949.22 um_pwv,35.0,2.903 K,1.83221
20260210,050242.368543,050242.368543,0.0,778.112 um_pwv,949.899 um_pwv,35.0,2.831 K,1.83353
20260210,050243.327540,050243.327540,0.0,777.889 um_pwv,949.628 um_pwv,35.0,2.845 K,1.83300
20260210,050244.286527,050244.286527,0.0,776.98 um_pwv,948.517 um_pwv,35.0,2.799 K,1.83085
20260210,050245.248618,050245.248618,0.0,774.251 um_pwv,945.186 um_pwv,35.0,2.564 K,1.82440
20260210,050246.207438,050246.207438,0.0,773.594 um_pwv,944.384 um_pwv,35.0,2.558 K,1.82285
20260210,050247.169610,050247.169610,0.0,773.346 um_pwv,944.081 um_pwv,35.0,2.511 K,1.82227
20260210,050248.130885,050248.130885,0.0,775.065 um_pwv,946.18 um_pwv,35.0,2.496 K,1.82633
20260210,050249.088061,050249.088061,0.0,775.199 um_pwv,946.343 um_pwv,35.0,2.336 K,1.82665
20260210,050250.045015,050250.045015,0.0,778.88 um_pwv,950.837 um_pwv,35.0,2.471 K,1.83535
20260210,050251.009170,050251.009170,0.0,779.073 um_pwv,951.072 um_pwv,35.0,2.442 K,1.83580
20260210,050251.965954,050251.965954,0.0,783.874 um_pwv,956.934 um_pwv,35.0,2.741 K,1.84715
20260210,050252.926164,050252.926164,0.0,784.629 um_pwv,957.855 um_pwv,35.0,2.671 K,1.84893
20260210,050253.889437,050253.889437,0.0,789.239 um_pwv,963.483 um_pwv,35.0,2.854 K,1.85983
20260210,050254.849349,050254.849349,0.0,789.535 um_pwv,963.844 um_pwv,35.0,2.933 K,1.86052
20260210,050255.811055,050255.811055,0.0,789.477 um_pwv,963.773 um_pwv,35.0,2.88 K,1.86039
20260210,050256.769735,050256.769735,0.0,787.636 um_pwv,961.526 um_pwv,35.0,2.901 K,1.85604
20260210,050257.728856,050257.728856,0.0,787.356 um_pwv,961.184 um_pwv,35.0,2.935 K,1.85537
20260210,050258.688225,050258.688225,0.0,785.183 um_pwv,958.531 um_pwv,35.0,2.831 K,1.85024
20260210,050259.646853,050259.646853,0.0,782.135 um_pwv,954.811 um_pwv,35.0,2.625 K,1.84304
20260210,050300.609409,050300.609409,0.0,776.934 um_pwv,948.461 um_pwv,35.0,2.658 K,1.83074
20260210,050301.565746,050301.565746,0.0,773.556 um_pwv,944.337 um_pwv,35.0,2.574 K,1.82276
20260210,050302.526467,050302.526467,0.0,771.573 um_pwv,941.917 um_pwv,35.0,2.5 K,1.81808
20260210,050303.485884,050303.485884,0.0,769.88 um_pwv,939.851 um_pwv,35.0,2.508 K,1.81408
20260210,050304.446933,050304.446933,0.0,769.14 um_pwv,938.947 um_pwv,35.0,2.518 K,1.81233
20260210,050305.408965,050305.408965,0.0,770.705 um_pwv,940.858 um_pwv,35.0,2.607 K,1.81603
20260210,050306.367669,050306.367669,0.0,771.288 um_pwv,941.568 um_pwv,35.0,2.733 K,1.81740
20260210,050307.327101,050307.327101,0.0,771.668 um_pwv,942.033 um_pwv,35.0,2.773 K,1.81830
20260210,050308.288224,050308.288224,0.0,772.88 um_pwv,943.513 um_pwv,35.0,2.912 K,1.82117
20260210,050309.248789,050309.248789,0.0,776.424 um_pwv,947.839 um_pwv,35.0,2.916 K,1.82954
20260210,050310.207827,050310.207827,0.0,776.988 um_pwv,948.527 um_pwv,35.0,3.005 K,1.83087
20260210,050311.166280,050311.166280,0.0,777.536 um_pwv,949.196 um_pwv,35.0,2.871 K,1.83217
20260210,050312.127276,050312.127276,0.0,777.325 um_pwv,948.939 um_pwv,35.0,2.925 K,1.83167
20260210,050313.087979,050313.087979,0.0,778.485 um_pwv,950.354 um_pwv,35.0,2.921 K,1.83441
20260210,050314.049448,050314.049448,0.0,776.405 um_pwv,947.816 um_pwv,35.0,2.69 K,1.82950
20260210,050315.009638,050315.009638,0.0,775.926 um_pwv,947.231 um_pwv,35.0,2.669 K,1.82836
20260210,050315.971257,050315.971257,0.0,774.014 um_pwv,944.897 um_pwv,35.0,2.487 K,1.82384
20260210,050316.929520,050316.929520,0.0,771.992 um_pwv,942.428 um_pwv,35.0,2.327 K,1.81907
20260210,050317.893104,050317.893104,0.0,773.766 um_pwv,944.593 um_pwv,35.0,2.371 K,1.82326
20260210,050318.847525,050318.847525,0.0,775.161 um_pwv,946.297 um_pwv,35.0,2.444 K,1.82655
20260210,050319.808061,050319.808061,0.0,777.287 um_pwv,948.892 um_pwv,35.0,2.445 K,1.83158
20260210,050320.767359,050320.767359,0.0,780.554 um_pwv,952.881 um_pwv,35.0,2.547 K,1.83930
20260210,050321.726844,050321.726844,0.0,782.243 um_pwv,954.943 um_pwv,35.0,2.627 K,1.84329
20260210,050322.690352,050322.690352,0.0,785.075 um_pwv,958.399 um_pwv,35.0,2.742 K,1.84998
20260210,050323.648391,050323.648391,0.0,787.772 um_pwv,961.692 um_pwv,35.0,2.849 K,1.85636
20260210,050324.609448,050324.609448,0.0,790.245 um_pwv,964.711 um_pwv,35.0,2.932 K,1.86220
20260210,050325.568144,050325.568144,0.0,791.209 um_pwv,965.888 um_pwv,35.0,2.962 K,1.86448
20260210,050326.526684,050326.526684,0.0,789.905 um_pwv,964.296 um_pwv,35.0,2.995 K,1.86140
20260210,050327.485100,050327.485100,0.0,786.54 um_pwv,960.188 um_pwv,35.0,2.887 K,1.85345
20260210,050328.444676,050328.444676,0.0,783.75 um_pwv,956.783 um_pwv,35.0,2.72 K,1.84685
20260210,050329.408249,050329.408249,0.0,780.458 um_pwv,952.763 um_pwv,35.0,2.664 K,1.83907
20260210,050330.368248,050330.368248,0.0,777.275 um_pwv,948.878 um_pwv,35.0,2.696 K,1.83155
20260210,050331.328298,050331.328298,0.0,773.804 um_pwv,944.64 um_pwv,35.0,2.606 K,1.82335
20260210,050332.290363,050332.290363,0.0,771.733 um_pwv,942.112 um_pwv,35.0,2.508 K,1.81845
20260210,050333.245346,050333.245346,0.0,770.717 um_pwv,940.871 um_pwv,35.0,2.576 K,1.81605
20260210,050334.211040,050334.211040,0.0,770.972 um_pwv,941.183 um_pwv,35.0,2.618 K,1.81665
20260210,050335.166370,050335.166370,0.0,769.911 um_pwv,939.888 um_pwv,35.0,2.608 K,1.81415
20260210,050336.130884,050336.130884,0.0,771.257 um_pwv,941.531 um_pwv,35.0,2.713 K,1.81733
20260210,050337.091817,050337.091817,0.0,771.623 um_pwv,941.977 um_pwv,35.0,2.809 K,1.81819
20260210,050338.045701,050338.045701,0.0,774.109 um_pwv,945.013 um_pwv,35.0,2.853 K,1.82407
20260210,050339.007813,050339.007813,0.0,777.613 um_pwv,949.29 um_pwv,35.0,2.994 K,1.83235
20260210,050339.970377,050339.970377,0.0,776.367 um_pwv,947.769 um_pwv,35.0,2.994 K,1.82940
20260210,050340.929485,050340.929485,0.0,776.597 um_pwv,948.049 um_pwv,35.0,2.918 K,1.82995
20260210,050341.884926,050341.884926,0.0,775.784 um_pwv,947.058 um_pwv,35.0,2.783 K,1.82803
20260210,050342.846488,050342.846488,0.0,775.543 um_pwv,946.764 um_pwv,35.0,2.666 K,1.82746
20260210,050343.808247,050343.808247,0.0,774.53 um_pwv,945.526 um_pwv,35.0,2.61 K,1.82506
20260210,050344.769157,050344.769157,0.0,773.88 um_pwv,944.733 um_pwv,35.0,2.578 K,1.82353
20260210,050345.726329,050345.726329,0.0,771.878 um_pwv,942.289 um_pwv,35.0,2.455 K,1.81880
20260210,050346.687239,050346.687239,0.0,773.479 um_pwv,944.244 um_pwv,35.0,2.356 K,1.82258
20260210,050347.647704,050347.647704,0.0,775.543 um_pwv,946.764 um_pwv,35.0,2.475 K,1.82746
20260210,050348.611489,050348.611489,0.0,776.06 um_pwv,947.395 um_pwv,35.0,2.386 K,1.82868
20260210,050349.569960,050349.569960,0.0,779.034 um_pwv,951.025 um_pwv,35.0,2.461 K,1.83571
20260210,050350.528271,050350.528271,0.0,781.73 um_pwv,954.316 um_pwv,35.0,2.67 K,1.84208
20260210,050351.492308,050351.492308,0.0,783.515 um_pwv,956.495 um_pwv,35.0,2.692 K,1.84630
20260210,050352.446277,050352.446277,0.0,786.471 um_pwv,960.103 um_pwv,35.0,2.815 K,1.85328
20260210,050353.413380,050353.413380,0.0,788.561 um_pwv,962.656 um_pwv,35.0,2.909 K,1.85822
20260210,050354.372005,050354.372005,0.0,790.292 um_pwv,964.768 um_pwv,35.0,2.905 K,1.86231
20260210,050355.332030,050355.332030,0.0,790.061 um_pwv,964.487 um_pwv,35.0,2.903 K,1.86177
20260210,050356.290736,050356.290736,0.0,789.037 um_pwv,963.236 um_pwv,35.0,2.94 K,1.85935
20260210,050357.246698,050357.246698,0.0,786.851 um_pwv,960.568 um_pwv,35.0,2.877 K,1.85418
20260210,050358.207280,050358.207280,0.0,783.584 um_pwv,956.58 um_pwv,35.0,2.724 K,1.84646
20260210,050359.168967,050359.168967,0.0,780.238 um_pwv,952.495 um_pwv,35.0,2.652 K,1.83855
20260210,050400.127574,050400.127574,0.0,774.817 um_pwv,945.876 um_pwv,35.0,2.524 K,1.82574
20260210,050401.088407,050401.088407,0.0,771.269 um_pwv,941.545 um_pwv,35.0,2.409 K,1.81736
20260210,050402.046732,050402.046732,0.0,771.771 um_pwv,942.159 um_pwv,35.0,2.531 K,1.81854
20260210,050403.012003,050403.012003,0.0,770.344 um_pwv,940.417 um_pwv,35.0,2.512 K,1.81517
20260210,050403.970157,050403.970157,0.0,768.931 um_pwv,938.692 um_pwv,35.0,2.612 K,1.81183
20260210,050404.927153,050404.927153,0.0,769.653 um_pwv,939.572 um_pwv,35.0,2.587 K,1.81354
20260210,050405.890027,050405.890027,0.0,772.896 um_pwv,943.531 um_pwv,35.0,2.777 K,1.82120
20260210,050406.848034,050406.848034,0.0,772.518 um_pwv,943.07 um_pwv,35.0,2.836 K,1.82031
20260210,050407.810727,050407.810727,0.0,774.293 um_pwv,945.237 um_pwv,35.0,2.961 K,1.82450
20260210,050408.770185,050408.770185,0.0,777.068 um_pwv,948.625 um_pwv,35.0,2.932 K,1.83106
20260210,050409.728094,050409.728094,0.0,778.535 um_pwv,950.415 um_pwv,35.0,3.037 K,1.83453
20260210,050410.687191,050410.687191,0.0,778.123 um_pwv,949.913 um_pwv,35.0,2.97 K,1.83356
20260210,050411.646794,050411.646794,0.0,776.455 um_pwv,947.876 um_pwv,35.0,2.796 K,1.82961
20260210,050412.606964,050412.606964,0.0,776.175 um_pwv,947.535 um_pwv,35.0,2.803 K,1.82895
20260210,050413.570135,050413.570135,0.0,773.964 um_pwv,944.836 um_pwv,35.0,2.657 K,1.82373
20260210,050414.529046,050414.529046,0.0,773.079 um_pwv,943.755 um_pwv,35.0,2.518 K,1.82163
20260210,050415.488734,050415.488734,0.0,773.88 um_pwv,944.733 um_pwv,35.0,2.514 K,1.82353
20260210,050416.446005,050416.446005,0.0,771.718 um_pwv,942.093 um_pwv,35.0,2.413 K,1.81842
20260210,050417.407952,050417.407952,0.0,774.862 um_pwv,945.932 um_pwv,35.0,2.473 K,1.82585
20260210,050418.372117,050418.372117,0.0,776.003 um_pwv,947.324 um_pwv,35.0,2.489 K,1.82854
20260210,050419.328754,050419.328754,0.0,780.111 um_pwv,952.34 um_pwv,35.0,2.53 K,1.83825
20260210,050420.289056,050420.289056,0.0,781.287 um_pwv,953.775 um_pwv,35.0,2.594 K,1.84103
20260210,050421.251972,050421.251972,0.0,784.048 um_pwv,957.146 um_pwv,35.0,2.76 K,1.84756
20260210,050422.211138,050422.211138,0.0,787.422 um_pwv,961.265 um_pwv,35.0,2.874 K,1.85553
20260210,050423.170526,050423.170526,0.0,789.301 um_pwv,963.559 um_pwv,35.0,2.805 K,1.85997
20260210,050424.128497,050424.128497,0.0,791.924 um_pwv,966.76 um_pwv,35.0,3.022 K,1.86617
20260210,050425.088285,050425.088285,0.0,790.167 um_pwv,964.615 um_pwv,35.0,2.883 K,1.86202
20260210,050426.049774,050426.049774,0.0,789.22 um_pwv,963.46 um_pwv,35.0,2.874 K,1.85978
20260210,050427.009293,050427.009293,0.0,785.296 um_pwv,958.669 um_pwv,35.0,2.701 K,1.85051
20260210,050427.969360,050427.969360,0.0,782.425 um_pwv,955.164 um_pwv,35.0,2.738 K,1.84372
20260210,050428.929330,050428.929330,0.0,779.284 um_pwv,951.33 um_pwv,35.0,2.71 K,1.83630
20260210,050429.887922,050429.887922,0.0,776.616 um_pwv,948.073 um_pwv,35.0,2.598 K,1.82999
20260210,050430.846731,050430.846731,0.0,773.918 um_pwv,944.78 um_pwv,35.0,2.59 K,1.82362
20260210,050431.809210,050431.809210,0.0,771.192 um_pwv,941.452 um_pwv,35.0,2.611 K,1.81718
20260210,050432.771553,050432.771553,0.0,769.159 um_pwv,938.97 um_pwv,35.0,2.497 K,1.81237
20260210,050433.730270,050433.730270,0.0,770.804 um_pwv,940.978 um_pwv,35.0,2.614 K,1.81626
20260210,050434.689522,050434.689522,0.0,769.227 um_pwv,939.053 um_pwv,35.0,2.553 K,1.81253
20260210,050435.649955,050435.649955,0.0,770.451 um_pwv,940.547 um_pwv,35.0,2.74 K,1.81542
20260210,050436.606862,050436.606862,0.0,773.414 um_pwv,944.165 um_pwv,35.0,2.834 K,1.82243
20260210,050437.567913,050437.567913,0.0,774.587 um_pwv,945.596 um_pwv,35.0,2.96 K,1.82520
20260210,050438.527990,050438.527990,0.0,775.934 um_pwv,947.24 um_pwv,35.0,2.969 K,1.82838
20260210,050439.491498,050439.491498,0.0,777.057 um_pwv,948.611 um_pwv,35.0,2.926 K,1.83104
20260210,050440.448125,050440.448125,0.0,777.582 um_pwv,949.253 um_pwv,35.0,2.995 K,1.83228
20260210,050441.406828,050441.406828,0.0,777.709 um_pwv,949.407 um_pwv,35.0,2.844 K,1.83258
20260210,050442.367882,050442.367882,0.0,776.616 um_pwv,948.073 um_pwv,35.0,2.799 K,1.82999
20260210,050443.330964,050443.330964,0.0,773.346 um_pwv,944.081 um_pwv,35.0,2.62 K,1.82227
20260210,050444.290114,050444.290114,0.0,772.907 um_pwv,943.545 um_pwv,35.0,2.506 K,1.82123
20260210,050445.249731,050445.249731,0.0,772.831 um_pwv,943.452 um_pwv,35.0,2.441 K,1.82105
20260210,050446.211211,050446.211211,0.0,773.747 um_pwv,944.57 um_pwv,35.0,2.471 K,1.82321
20260210,050447.172175,050447.172175,0.0,774.989 um_pwv,946.086 um_pwv,35.0,2.411 K,1.82615
20260210,050448.130320,050448.130320,0.0,778.477 um_pwv,950.345 um_pwv,35.0,2.579 K,1.83439
20260210,050449.090130,050449.090130,0.0,780.285 um_pwv,952.552 um_pwv,35.0,2.64 K,1.83866
20260210,050450.050409,050450.050409,0.0,782.205 um_pwv,954.896 um_pwv,35.0,2.718 K,1.84320
20260210,050451.008861,050451.008861,0.0,784.466 um_pwv,957.656 um_pwv,35.0,2.696 K,1.84855
20260210,050451.969640,050451.969640,0.0,788.531 um_pwv,962.618 um_pwv,35.0,2.925 K,1.85815
20260210,050452.932209,050452.932209,0.0,789.796 um_pwv,964.163 um_pwv,35.0,2.943 K,1.86114
20260210,050453.890400,050453.890400,0.0,790.49 um_pwv,965.01 um_pwv,35.0,2.872 K,1.86278
20260210,050454.850102,050454.850102,0.0,790.83 um_pwv,965.425 um_pwv,35.0,2.896 K,1.86358
20260210,050455.810524,050455.810524,0.0,788.297 um_pwv,962.333 um_pwv,35.0,2.871 K,1.85760
20260210,050456.770017,050456.770017,0.0,785.191 um_pwv,958.541 um_pwv,35.0,2.763 K,1.85026
20260210,050457.729161,050457.729161,0.0,780.893 um_pwv,953.295 um_pwv,35.0,2.652 K,1.84010
20260210,050458.689852,050458.689852,0.0,778.17 um_pwv,949.97 um_pwv,35.0,2.68 K,1.83367
20260210,050459.647222,050459.647222,0.0,774.702 um_pwv,945.736 um_pwv,35.0,2.582 K,1.82547
20260210,050500.610899,050500.610899,0.0,771.619 um_pwv,941.973 um_pwv,35.0,2.496 K,1.81818
20260210,050501.569460,050501.569460,0.0,770.42 um_pwv,940.509 um_pwv,35.0,2.532 K,1.81535
20260210,050502.528088,050502.528088,0.0,769.398 um_pwv,939.262 um_pwv,35.0,2.505 K,1.81294
20260210,050503.492310,050503.492310,0.0,768.723 um_pwv,938.437 um_pwv,35.0,2.629 K,1.81134
20260210,050504.452185,050504.452185,0.0,771.097 um_pwv,941.336 um_pwv,35.0,2.666 K,1.81695
20260210,050505.410059,050505.410059,0.0,771.166 um_pwv,941.42 um_pwv,35.0,2.672 K,1.81711
20260210,050506.369032,050506.369032,0.0,773.262 um_pwv,943.978 um_pwv,35.0,2.903 K,1.82207
20260210,050507.331931,050507.331931,0.0,775.333 um_pwv,946.507 um_pwv,35.0,2.983 K,1.82696
20260210,050508.292099,050508.292099,0.0,777.038 um_pwv,948.588 um_pwv,35.0,3.061 K,1.83099
20260210,050509.250598,050509.250598,0.0,777.766 um_pwv,949.478 um_pwv,35.0,2.939 K,1.83271
20260210,050510.209353,050510.209353,0.0,775.677 um_pwv,946.927 um_pwv,35.0,2.931 K,1.82778
20260210,050511.171070,050511.171070,0.0,777.084 um_pwv,948.644 um_pwv,35.0,2.829 K,1.83110
20260210,050512.131176,050512.131176,0.0,775.321 um_pwv,946.493 um_pwv,35.0,2.728 K,1.82693
20260210,050513.088553,050513.088553,0.0,772.812 um_pwv,943.429 um_pwv,35.0,2.584 K,1.82100
20260210,050514.051694,050514.051694,0.0,772.88 um_pwv,943.513 um_pwv,35.0,2.521 K,1.82117
20260210,050515.010487,050515.010487,0.0,772.24 um_pwv,942.731 um_pwv,35.0,2.391 K,1.81965
20260210,050515.968423,050515.968423,0.0,773.831 um_pwv,944.673 um_pwv,35.0,2.426 K,1.82341
20260210,050516.930378,050516.930378,0.0,774.511 um_pwv,945.503 um_pwv,35.0,2.441 K,1.82502
20260210,050517.890183,050517.890183,0.0,775.984 um_pwv,947.301 um_pwv,35.0,2.441 K,1.82850
20260210,050518.848725,050518.848725,0.0,779.007 um_pwv,950.992 um_pwv,35.0,2.577 K,1.83564
20260210,050519.810934,050519.810934,0.0,782.386 um_pwv,955.117 um_pwv,35.0,2.703 K,1.84363
20260210,050520.770612,050520.770612,0.0,786.133 um_pwv,959.691 um_pwv,35.0,2.737 K,1.85248
20260210,050521.731180,050521.731180,0.0,787.733 um_pwv,961.645 um_pwv,35.0,2.857 K,1.85627
20260210,050522.688559,050522.688559,0.0,789.407 um_pwv,963.688 um_pwv,35.0,2.751 K,1.86022
20260210,050523.648171,050523.648171,0.0,789.983 um_pwv,964.391 um_pwv,35.0,2.801 K,1.86158
20260210,050524.612749,050524.612749,0.0,791.865 um_pwv,966.689 um_pwv,35.0,2.943 K,1.86603
20260210,050525.571841,050525.571841,0.0,787.714 um_pwv,961.621 um_pwv,35.0,2.863 K,1.85622
20260210,050526.531168,050526.531168,0.0,784.331 um_pwv,957.491 um_pwv,35.0,2.744 K,1.84823
20260210,050527.488292,050527.488292,0.0,779.323 um_pwv,951.377 um_pwv,35.0,2.702 K,1.83639
20260210,050528.449793,050528.449793,0.0,776.129 um_pwv,947.479 um_pwv,35.0,2.586 K,1.82884
20260210,050529.411156,050529.411156,0.0,773.021 um_pwv,943.685 um_pwv,35.0,2.555 K,1.82150
20260210,050530.371705,050530.371705,0.0,771.116 um_pwv,941.359 um_pwv,35.0,2.51 K,1.81700
20260210,050531.330482,050531.330482,0.0,770.861 um_pwv,941.048 um_pwv,35.0,2.498 K,1.81639
20260210,050532.289525,050532.289525,0.0,771.23 um_pwv,941.499 um_pwv,35.0,2.573 K,1.81727
20260210,050533.247958,050533.247958,0.0,770.991 um_pwv,941.206 um_pwv,35.0,2.667 K,1.81670
20260210,050534.208318,050534.208318,0.0,771.078 um_pwv,941.313 um_pwv,35.0,2.726 K,1.81691
20260210,050535.168258,050535.168258,0.0,773.506 um_pwv,944.277 um_pwv,35.0,2.845 K,1.82264
