TIME,take TIME (seconds)
read results2602/20260210_090134_scanAz_slow.txt,0.0086
results2602/20260210S090135.838599E090135.838599_scanAz_slow.dat,3.5773
results2602/20260210S090136.894228E090136.894228_scanAz_slow.dat,3.5857
results2602/20260210S090137.860529E090137.860529_scanAz_slow.dat,3.4908
results2602/20260210S090138.815215E090138.815215_scanAz_slow.dat,3.4677
results2602/20260210S090139.775278E090139.775278_scanAz_slow.dat,3.5526
results2602/20260210S090140.735155E090140.735155_scanAz_slow.dat,3.5293
results2602/20260210S090141.697751E090141.697751_scanAz_slow.dat,3.5951
results2602/20260210S090142.656682E090142.656682_scanAz_slow.dat,3.6375
results2602/20260210S090143.615251E090143.615251_scanAz_slow.dat,3.6101
results2602/20260210S090144.574854E090144.574854_scanAz_slow.dat,3.5662
results2602/20260210S090145.535383E090145.535383_scanAz_slow.dat,3.5327
results2602/20260210S090146.499122E090146.499122_scanAz_slow.dat,3.5289
results2602/20260210S090147.458649E090147.458649_scanAz_slow.dat,3.5366
results2602/20260210S090148.418436E090148.418436_scanAz_slow.dat,3.4951
results2602/20260210S090149.375478E090149.375478_scanAz_slow.dat,3.4822
results2602/20260210S090150.337563E090150.337563_scanAz_slow.dat,3.5589
results2602/20260210S090151.298567E090151.298567_scanAz_slow.dat,3.4922
results2602/20260210S090152.256077E090152.256077_scanAz_slow.dat,3.5160
results2602/20260210S090153.216058E090153.216058_scanAz_slow.dat,3.5332
results2602/20260210S090154.175798E090154.175798_scanAz_slow.dat,3.6424
results2602/20260210S090155.140408E090155.140408_scanAz_slow.dat,3.6169
results2602/20260210S090156.096300E090156.096300_scanAz_slow.dat,3.6280
results2602/20260210S090157.055993E090157.055993_scanAz_slow.dat,3.5907
results2602/20260210S090158.016142E090158.016142_scanAz_slow.dat,3.5489
results2602/20260210S090158.977172E090158.977172_scanAz_slow.dat,3.5522
results2602/20260210S090159.940695E090159.940695_scanAz_slow.dat,3.6576
results2602/20260210S090200.895842E090200.895842_scanAz_slow.dat,3.6329
results2602/20260210S090201.855552E090201.855552_scanAz_slow.dat,3.6503
results2602/20260210S090202.814383E090202.814383_scanAz_slow.dat,3.6261
results2602/20260210S090203.776088E090203.776088_scanAz_slow.dat,3.5790
results2602/20260210S090204.736478E090204.736478_scanAz_slow.dat,3.5842
results2602/20260210S090205.698186E090205.698186_scanAz_slow.dat,3.5223
results2602/20260210S090206.659223E090206.659223_scanAz_slow.dat,3.4804
results2602/20260210S090207.618857E090207.618857_scanAz_slow.dat,3.4625
results2602/20260210S090208.574923E090208.574923_scanAz_slow.dat,3.4340
results2602/20260210S090209.536347E090209.536347_scanAz_slow.dat,3.4442
results2602/20260210S090210.497574E090210.497574_scanAz_slow.dat,3.5275
results2602/20260210S090211.457180E090211.457180_scanAz_slow.dat,3.6825
results2602/20260210S090212.416114E090212.416114_scanAz_slow.dat,3.8636
results2602/20260210S090213.375332E090213.375332_scanAz_slow.dat,3.7288
results2602/20260210S090214.337969E090214.337969_scanAz_slow.dat,3.6278
results2602/20260210S090215.296599E090215.296599_scanAz_slow.dat,3.7801
results2602/20260210S090216.256479E090216.256479_scanAz_slow.dat,3.6267
results2602/20260210S090217.221474E090217.221474_scanAz_slow.dat,3.6365
