# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-02T02:01:36.161843 93.5999984741 363.152740479 363.149993896 31.640625 283.143737793 283.149993896 32.421875 5.078125 0.0496069192886 296.560760498 294.149993896 311.643127441 312.149993896 49.21875 304.22479248 304.149993896 33.59375 307.333831787 151.322540283 84.3150787354 46.003074646 33.8113708496 55.0 2.625
2025-01-02T02:01:37.224221 94.65599823 363.148162842 363.149993896 31.640625 283.148864746 283.149993896 33.203125 8.59375 0.00323154916987 296.562744141 294.149993896 311.615966797 312.149993896 51.5625 304.23324585 304.149993896 36.328125 307.334442139 151.40737915 84.6349639893 46.21326828 33.9026489258 55.0 14.25
2025-01-02T02:01:38.184253 95.6159973145 363.145599365 363.149993896 31.640625 283.15826416 283.149993896 33.59375 8.203125 0.0307016856968 296.561218262 294.149993896 311.602966309 312.149993896 53.125 304.242858887 304.149993896 38.671875 307.328918457 151.614273071 84.7001724243 46.3204421997 33.9036178589 55.0 25.95
2025-01-02T02:01:39.145160 96.5759963989 363.14944458 363.149993896 31.640625 283.15814209 283.149993896 33.59375 8.59375 0.0599167831242 296.563964844 294.149993896 311.606048584 312.149993896 53.515625 304.240539551 304.149993896 38.28125 307.332794189 151.473526001 84.8305740356 46.5651435852 34.2322502136 55.0 37.65
2025-01-02T02:01:40.105571 97.5360031128 363.153442383 363.149993896 31.25 283.160095215 283.149993896 33.59375 8.59375 0.0286214351654 296.554199219 294.149993896 311.619445801 312.149993896 51.5625 304.237304688 304.149993896 37.5 307.338867188 151.813766479 84.9765396118 46.5949897766 34.4246711731 55.0 49.35
2025-01-02T02:01:41.066083 98.4960021973 363.148986816 363.149993896 31.640625 283.154052734 283.149993896 33.203125 8.59375 0.0134042976424 296.557861328 294.149993896 311.627380371 312.149993896 50.78125 304.239440918 304.149993896 37.890625 307.331665039 152.155639648 85.3321914673 46.8940315247 34.5593681335 55.0 60.975
2025-01-02T02:01:42.020817 99.4560012817 363.160949707 363.149993896 30.859375 283.151580811 283.149993896 32.8125 8.59375 0.0559239163995 296.552185059 294.149993896 311.620056152 312.149993896 51.171875 304.236083984 304.149993896 35.9375 307.342010498 152.588012695 85.6796875 47.0889396667 34.7389907837 55.0 72.675
2025-01-02T02:01:42.982928 100.416000366 363.15814209 363.149993896 31.25 283.14944458 283.149993896 33.203125 8.203125 0.0450501441956 296.565368652 294.149993896 311.619750977 312.149993896 51.171875 304.229370117 304.149993896 35.546875 307.338287354 152.749832153 85.928062439 47.294883728 34.6448478699 55.0 84.375
2025-01-02T02:01:43.944582 101.375999451 363.140380859 363.149993896 31.640625 283.153137207 283.149993896 33.203125 8.59375 0.0121927261353 296.557556152 294.149993896 311.600891113 312.149993896 53.515625 304.235290527 304.149993896 36.328125 307.326812744 153.214752197 86.0927505493 47.171710968 34.7451705933 55.0 96.075
2025-01-02T02:01:44.906449 102.335998535 363.146087646 363.149993896 31.640625 283.135803223 283.149993896 32.03125 5.46875 0.0224111322314 296.558013916 294.149993896 311.632904053 312.149993896 50.0 304.21685791 304.149993896 0.0 307.329193115 153.401947021 86.1358795166 47.0943984985 34.8723068237 55.0 107.7
2025-01-02T02:01:45.862001 103.29599762 363.152038574 363.149993896 31.25 283.149108887 283.149993896 33.203125 8.59375 0.0434423461556 296.558288574 294.149993896 311.629455566 312.149993896 50.390625 304.234802246 304.149993896 37.109375 307.338226318 153.646942139 86.200668335 47.221534729 34.9104423523 55.0 119.4
2025-01-02T02:01:46.824457 104.255996704 363.15020752 363.149993896 31.25 283.147766113 283.149993896 33.203125 8.203125 0.0230512134731 296.560241699 294.149993896 311.625427246 312.149993896 51.171875 304.228637695 304.149993896 35.9375 307.326507568 153.688079834 86.1105041504 46.854309082 34.7122573853 55.0 131.1
2025-01-02T02:01:47.785829 105.216003418 363.147491455 363.149993896 31.640625 283.14666748 283.149993896 33.203125 8.203125 0.0354413017631 296.559631348 294.149993896 311.611846924 312.149993896 52.34375 304.228759766 304.149993896 35.9375 307.323303223 153.673416138 85.9735946655 46.8300895691 34.7548294067 55.0 142.725
2025-01-02T02:01:48.741449 106.176002502 363.143035889 363.149993896 31.640625 283.151550293 283.149993896 33.59375 8.59375 0.0240113493055 296.563781738 294.149993896 311.602630615 312.149993896 53.515625 304.23260498 304.149993896 37.5 307.319641113 153.726348877 85.9223480225 46.861541748 34.4567871094 55.0 154.425
2025-01-02T02:01:49.702738 107.136001587 363.146697998 363.149993896 31.640625 283.142211914 283.149993896 32.421875 8.59375 0.0438690893352 296.556518555 294.149993896 311.625671387 312.149993896 50.78125 304.217132568 304.149993896 0.0 307.326812744 153.777923584 85.9800872803 46.7362480164 34.7797775269 55.0 166.125
2025-01-02T02:01:50.665599 108.096000671 363.158813477 363.149993896 31.25 283.15020752 283.149993896 33.203125 8.59375 -0.0112616540864 296.559020996 294.149993896 311.627105713 312.149993896 50.78125 304.228942871 304.149993896 35.15625 307.33480835 153.704681396 86.2529373169 46.9966049194 34.9059867859 55.0 177.825
2025-01-02T02:01:51.626836 109.055999756 363.158355713 363.149993896 31.25 283.146270752 283.149993896 32.8125 8.203125 0.028651881963 296.54486084 294.149993896 311.627532959 312.149993896 50.78125 304.231201172 304.149993896 34.765625 307.347473145 153.714111328 86.1363677979 46.9529800415 34.7734985352 55.0 189.45
