# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-02T19:01:35.767758 93.5999984741 363.151367188 363.149993896 31.25 283.162780762 283.149993896 33.984375 5.46875 0.0528378002346 296.618835449 294.149993896 311.613372803 312.149993896 52.34375 304.252349854 304.149993896 41.015625 307.363555908 147.655166626 86.0175628662 47.9752120972 35.4394035339 55.0 2.625
2025-01-02T19:01:36.820719 94.65599823 363.152862549 363.149993896 31.25 283.148773193 283.149993896 33.203125 8.59375 0.0454006418586 296.630981445 294.149993896 311.630981445 312.149993896 50.390625 304.242736816 304.149993896 38.671875 307.360534668 147.719390869 86.065246582 48.1169662476 35.6886405945 55.0 13.95
2025-01-02T19:01:37.781326 95.6159973145 363.162841797 363.149993896 30.859375 283.158538818 283.149993896 33.984375 8.203125 0.0289490930736 296.616149902 294.149993896 311.627441406 312.149993896 50.78125 304.254760742 304.149993896 41.40625 307.377380371 147.823699951 86.3052368164 48.1530952454 35.848197937 55.0 25.65
2025-01-02T19:01:38.736604 96.5759963989 363.153015137 363.149993896 31.640625 283.144714355 283.149993896 33.203125 11.71875 0.0223958976567 296.61126709 294.149993896 311.62701416 312.149993896 51.171875 304.240966797 304.149993896 39.453125 307.369445801 147.760742188 86.4967651367 48.400138855 35.9290351868 55.0 37.35
2025-01-02T19:01:39.698719 97.5360031128 363.152526855 363.149993896 31.25 283.156555176 283.149993896 33.984375 8.203125 0.0168637745082 296.617584229 294.149993896 311.61151123 312.149993896 52.34375 304.248291016 304.149993896 41.015625 307.368469238 147.745483398 86.409362793 48.5083312988 35.9966964722 55.0 49.05
2025-01-02T19:01:40.661357 98.4960021973 363.163970947 363.149993896 31.25 283.153137207 283.149993896 33.59375 8.59375 0.0308464765549 296.620788574 294.149993896 311.616363525 312.149993896 52.34375 304.243530273 304.149993896 39.453125 307.370788574 147.789230347 86.5723876953 48.5518913269 36.3398628235 55.0 60.675
2025-01-02T19:01:41.617263 99.4560012817 363.144836426 363.149993896 31.640625 283.149719238 283.149993896 33.59375 8.203125 0.0297034978867 296.628723145 294.149993896 311.634185791 312.149993896 50.0 304.240509033 304.149993896 38.671875 307.351196289 147.583984375 86.4653320312 48.5830574036 36.1752204895 55.0 72.375
2025-01-02T19:01:42.579883 100.416000366 363.153991699 363.149993896 31.25 283.156219482 283.149993896 33.203125 8.59375 -0.00887658633292 296.623504639 294.149993896 311.63494873 312.149993896 50.0 304.253234863 304.149993896 39.84375 307.353210449 147.566894531 86.3406829834 48.4996566772 36.2520523071 55.0 84.075
2025-01-02T19:01:43.541071 101.375999451 363.150665283 363.149993896 31.25 283.142730713 283.149993896 32.8125 8.59375 0.0610521323979 296.617858887 294.149993896 311.624572754 312.149993896 50.78125 304.236846924 304.149993896 36.71875 307.354797363 147.531311035 86.260848999 48.3027229309 36.2249832153 55.0 95.7
2025-01-02T19:01:44.498864 102.335998535 363.144287109 363.149993896 31.640625 283.157745361 283.149993896 33.984375 8.59375 0.015476917848 296.610412598 294.149993896 311.611755371 312.149993896 52.734375 304.250305176 304.149993896 40.625 307.366516113 147.662750244 86.22315979 48.2364730835 36.0541496277 55.0 107.4
2025-01-02T19:01:45.460241 103.29599762 363.154205322 363.149993896 31.25 283.142486572 283.149993896 32.8125 11.328125 0.00714066019282 296.619567871 294.149993896 311.613342285 312.149993896 51.953125 304.232696533 304.149993896 36.71875 307.355529785 147.730377197 86.2389068604 48.1942329407 35.8726997375 55.0 119.1
2025-01-02T19:01:46.421244 104.255996704 363.160461426 363.149993896 30.859375 283.142578125 283.149993896 32.8125 8.59375 0.0255506038666 296.60748291 294.149993896 311.641418457 312.149993896 49.609375 304.231384277 304.149993896 35.546875 307.374450684 147.627792358 86.0739974976 47.9462203979 35.9198188782 55.0 130.725
2025-01-02T19:01:47.378037 105.216003418 363.15057373 363.149993896 31.640625 283.146392822 283.149993896 33.203125 8.59375 0.0664090141654 296.611419678 294.149993896 311.63760376 312.149993896 50.0 304.236968994 304.149993896 37.5 307.360534668 147.180130005 85.788230896 47.5354804993 35.3735656738 55.0 142.425
2025-01-02T19:01:48.340458 106.176002502 363.153137207 363.149993896 31.25 283.158508301 283.149993896 33.984375 8.59375 0.0459035858512 296.611022949 294.149993896 311.629577637 312.149993896 50.390625 304.255493164 304.149993896 41.40625 307.367614746 147.392364502 85.686706543 47.6258468628 35.5790481567 55.0 154.05
2025-01-02T19:01:49.296462 107.136001587 363.142211914 363.149993896 31.640625 283.15234375 283.149993896 33.59375 8.59375 0.0523120164871 296.62298584 294.149993896 311.614196777 312.149993896 51.953125 304.244171143 304.149993896 39.453125 307.340332031 147.611083984 85.7179489136 47.5473251343 35.6986694336 55.0 165.75
2025-01-02T19:01:50.257814 108.096000671 363.151550293 363.149993896 31.640625 283.141052246 283.149993896 32.8125 5.46875 -0.0159631967545 296.622619629 294.149993896 311.60824585 312.149993896 53.125 304.233795166 304.149993896 37.5 307.356567383 147.603271484 85.9312591553 47.6956253052 35.7832260132 55.0 177.45
2025-01-02T19:01:51.219540 109.055999756 363.15524292 363.149993896 31.25 283.151855469 283.149993896 33.203125 8.59375 0.0292919874191 296.613677979 294.149993896 311.625274658 312.149993896 50.78125 304.237609863 304.149993896 36.71875 307.369903564 148.036560059 86.2948608398 47.9707450867 35.7745170593 55.0 189.15
2025-01-02T19:01:52.181168 110.01599884 363.158447266 363.149993896 31.25 283.155944824 283.149993896 33.59375 8.203125 0.0211157314479 296.606506348 294.149993896 311.622528076 312.149993896 51.171875 304.246459961 304.149993896 39.0625 307.374206543 148.598907471 86.6926422119 48.3700141907 36.1703109741 55.0 200.775
2025-01-02T19:01:53.137789 110.975997925 363.160430908 363.149993896 30.859375 283.162017822 283.149993896 33.984375 8.203125 0.0274327285588 296.606323242 294.149993896 311.624694824 312.149993896 51.5625 304.260101318 304.149993896 43.359375 307.377685547 148.778503418 87.0395965576 48.6109848022 36.6776123047 55.0 212.475
2025-01-02T19:01:54.099292 111.935997009 363.154327393 363.149993896 31.25 283.143035889 283.149993896 32.8125 8.59375 0.0552304498851 296.606018066 294.149993896 311.625152588 312.149993896 51.5625 304.24017334 304.149993896 38.28125 307.365905762 148.911224365 87.2501602173 48.8206253052 36.7238883972 55.0 224.175
2025-01-02T19:01:55.056119 112.896003723 363.141174316 363.149993896 31.640625 283.152191162 283.149993896 33.203125 11.71875 0.0320732593536 296.616912842 294.149993896 311.617919922 312.149993896 51.953125 304.244812012 304.149993896 39.453125 307.353393555 148.920806885 87.3452911377 49.0266952515 36.754447937 55.0 235.8
2025-01-02T19:01:56.017362 113.856002808 363.148254395 363.149993896 31.640625 283.149597168 283.149993896 33.59375 11.328125 0.0297111030668 296.61541748 294.149993896 311.615966797 312.149993896 52.34375 304.24206543 304.149993896 39.453125 307.362213135 149.039398193 87.5254058838 49.0511665344 37.0597763062 55.0 247.5
2025-01-02T19:01:56.979400 114.816001892 363.158508301 363.149993896 31.25 283.151397705 283.149993896 33.59375 8.59375 0.0645497590303 296.605407715 294.149993896 311.631530762 312.149993896 50.78125 304.240478516 304.149993896 38.28125 307.377258301 149.532928467 87.7967147827 49.3282241821 37.0585823059 55.0 259.2
2025-01-02T19:01:57.940516 115.776000977 363.14956665 363.149993896 31.640625 283.153839111 283.149993896 33.59375 8.59375 0.0351974964142 296.612487793 294.149993896 311.630187988 312.149993896 50.0 304.247192383 304.149993896 39.84375 307.357086182 149.345825195 87.6018218994 49.1493606567 36.9540786743 55.0 270.9
2025-01-02T19:01:58.901438 116.736000061 363.143737793 363.149993896 31.640625 283.149688721 283.149993896 33.203125 8.59375 -0.00159187312238 296.604217529 294.149993896 311.617767334 312.149993896 51.5625 304.242095947 304.149993896 38.28125 307.359069824 148.740570068 87.1806335449 48.9168777466 36.8867301941 55.0 282.525
