# WVR data file, version 2017-12-05
#As Scanning Observation 
#
TIME TIMEWVR HOT_TEMP HOT_SETP HOT_PWM COLD_TEMP COLD_SETP COLD_PWM CHOP_PWM CHOP_CURR TP_TEMP TP_SETP BE_TEMP BE_SETP BE_PWM CS_TEMP CS_SETP CS_PWM LNA_TEMP TSRC0 TSRC1 TSRC2 TSRC3 EL AZ
2025-01-02T01:01:36.356480 93.5520019531 363.15411377 363.149993896 31.640625 283.15020752 283.149993896 32.8125 8.203125 0.0253600832075 296.312255859 294.149993896 311.61932373 312.149993896 51.5625 304.228363037 304.149993896 34.765625 307.326507568 160.418060303 91.0098342896 49.424785614 35.8448562622 55.0 2.625
2025-01-02T01:01:37.417590 94.608001709 363.155456543 363.149993896 31.25 283.148040771 283.149993896 32.8125 8.59375 0.0143644092605 296.304199219 294.149993896 311.612304688 312.149993896 52.734375 304.224090576 304.149993896 34.375 307.339050293 160.545623779 91.131652832 49.5226249695 35.8536758423 55.0 14.25
2025-01-02T01:01:38.377669 95.5680007935 363.149505615 363.149993896 31.640625 283.148529053 283.149993896 32.8125 8.203125 0.0576079115272 296.308044434 294.149993896 311.629638672 312.149993896 50.78125 304.227020264 304.149993896 34.375 307.325592041 160.711639404 91.2756958008 49.6804504395 35.943195343 55.0 25.95
2025-01-02T01:01:39.338350 96.5279998779 363.151031494 363.149993896 31.640625 283.149108887 283.149993896 32.8125 8.203125 0.0174048431218 296.299987793 294.149993896 311.62322998 312.149993896 51.171875 304.230682373 304.149993896 34.765625 307.330963135 160.993896484 91.6512451172 49.8594665527 36.2369613647 55.0 37.65
2025-01-02T01:01:40.299059 97.4879989624 363.140319824 363.149993896 32.03125 283.148010254 283.149993896 32.8125 8.59375 0.0367519631982 296.311157227 294.149993896 311.615905762 312.149993896 51.5625 304.222473145 304.149993896 33.59375 307.308258057 161.437713623 91.8895950317 50.3324699402 36.628692627 55.0 49.275
2025-01-02T01:01:41.254655 98.4479980469 363.143371582 363.149993896 31.640625 283.158325195 283.149993896 33.59375 8.203125 -0.00208718772046 296.301239014 294.149993896 311.606384277 312.149993896 53.125 304.23260498 304.149993896 37.5 307.317687988 161.877471924 92.3089141846 50.5513076782 36.7857971191 55.0 60.975
2025-01-02T01:01:42.216149 99.4079971313 363.141662598 363.149993896 31.640625 283.147155762 283.149993896 32.421875 8.59375 0.00947997532785 296.315673828 294.149993896 311.620239258 312.149993896 51.5625 304.218444824 304.149993896 0.0 307.313659668 162.196746826 92.6312713623 50.6609077454 37.0335083008 55.0 72.675
2025-01-02T01:01:43.177546 100.367996216 363.151428223 363.149993896 31.640625 283.142913818 283.149993896 32.421875 8.203125 0.0329724773765 296.30645752 294.149993896 311.631896973 312.149993896 50.390625 304.215606689 304.149993896 0.0 307.323303223 162.347396851 92.6265716553 50.4616775513 36.8644294739 55.0 84.375
2025-01-02T01:01:44.138573 101.32800293 363.156463623 363.149993896 31.25 283.153656006 283.149993896 33.203125 8.59375 0.0171152353287 296.309265137 294.149993896 311.6300354 312.149993896 50.0 304.231140137 304.149993896 35.15625 307.325134277 162.553115845 92.7673492432 50.6470413208 37.3176765442 55.0 96.075
2025-01-02T01:01:45.094391 102.288002014 363.147888184 363.149993896 31.640625 283.148742676 283.149993896 32.421875 8.203125 0.0204679965973 296.301025391 294.149993896 311.609069824 312.149993896 52.734375 304.229309082 304.149993896 34.765625 307.322753906 162.988967896 93.0511169434 50.7975769043 37.4494552612 55.0 107.7
2025-01-02T01:01:46.057301 103.248001099 363.143127441 363.149993896 31.640625 283.151794434 283.149993896 32.8125 8.59375 0.0483953468502 296.303894043 294.149993896 311.598876953 312.149993896 53.515625 304.223968506 304.149993896 33.203125 307.313873291 163.171600342 92.9890823364 50.6168632507 37.2096977234 55.0 119.4
2025-01-02T01:01:47.018278 104.208000183 363.151275635 363.149993896 31.640625 283.151916504 283.149993896 32.8125 8.203125 0.016421770677 296.295043945 294.149993896 311.61026001 312.149993896 52.734375 304.2293396 304.149993896 35.546875 307.333068848 163.665740967 93.3233642578 50.6290817261 37.170337677 55.0 131.1
2025-01-02T01:01:47.979661 105.167999268 363.148010254 363.149993896 31.25 283.154510498 283.149993896 33.203125 8.59375 0.0328657850623 296.296264648 294.149993896 311.622070312 312.149993896 51.171875 304.234375 304.149993896 36.328125 307.326660156 163.570907593 93.2243881226 50.5498733521 37.0736465454 55.0 142.725
2025-01-02T01:01:48.934871 106.127998352 363.145874023 363.149993896 31.640625 283.14944458 283.149993896 32.8125 8.59375 0.0135337831452 296.299041748 294.149993896 311.624786377 312.149993896 51.171875 304.230773926 304.149993896 35.9375 307.325286865 163.692108154 93.2617645264 50.4603996277 37.1020202637 55.0 154.425
2025-01-02T01:01:49.896213 107.087997437 363.143127441 363.149993896 31.640625 283.142272949 283.149993896 32.421875 8.203125 0.0326372161508 296.301635742 294.149993896 311.631225586 312.149993896 50.390625 304.220336914 304.149993896 33.59375 307.311645508 163.761062622 93.3316421509 50.5768966675 37.3072013855 55.0 166.125
2025-01-02T01:01:50.857540 108.047996521 363.164459229 363.149993896 30.859375 283.149475098 283.149993896 32.421875 8.203125 0.0397009141743 296.295471191 294.149993896 311.60534668 312.149993896 52.734375 304.231750488 304.149993896 35.15625 307.342468262 163.800643921 93.4526824951 50.7811775208 37.2902107239 55.0 177.825
2025-01-02T01:01:51.818602 109.008003235 363.154815674 363.149993896 31.25 283.148712158 283.149993896 32.8125 8.59375 0.0436709411442 296.290985107 294.149993896 311.628204346 312.149993896 51.171875 304.221618652 304.149993896 33.984375 307.331878662 164.07901001 93.8510894775 50.8773422241 37.6423721313 55.0 189.525
2025-01-02T01:01:52.775320 109.968002319 363.146514893 363.149993896 31.640625 283.154174805 283.149993896 33.203125 8.59375 0.0223120450974 296.295593262 294.149993896 311.632385254 312.149993896 50.390625 304.23236084 304.149993896 35.546875 307.317932129 163.827713013 93.569519043 50.87109375 37.479850769 55.0 201.15
2025-01-02T01:01:53.737538 110.928001404 363.153411865 363.149993896 31.25 283.152374268 283.149993896 32.8125 8.203125 0.0325838550925 296.289245605 294.149993896 311.613708496 312.149993896 51.953125 304.230194092 304.149993896 34.765625 307.327850342 164.000823975 93.8346786499 51.1237411499 37.9817314148 55.0 212.85
2025-01-02T01:01:54.698590 111.888000488 363.144104004 363.149993896 31.640625 283.14642334 283.149993896 32.421875 8.203125 0.0429317727685 296.303527832 294.149993896 311.613708496 312.149993896 52.34375 304.224060059 304.149993896 34.375 307.313049316 164.162139893 93.7906341553 51.2439880371 38.164100647 55.0 224.55
2025-01-02T01:01:55.654795 112.847999573 363.153747559 363.149993896 31.25 283.148590088 283.149993896 32.421875 11.71875 0.0338792316616 296.287109375 294.149993896 311.601409912 312.149993896 52.734375 304.2237854 304.149993896 0.0 307.328674316 164.105453491 93.7981338501 51.2715377808 38.224067688 55.0 236.175
2025-01-02T01:01:56.617265 113.807998657 363.143615723 363.149993896 31.640625 283.154785156 283.149993896 32.8125 8.59375 -0.0341140516102 296.293914795 294.149993896 311.611419678 312.149993896 52.34375 304.230560303 304.149993896 34.765625 307.323181152 163.888977051 93.6877670288 51.2934646606 38.0513916016 55.0 247.875
2025-01-02T01:01:57.578854 114.767997742 363.150970459 363.149993896 31.640625 283.139648438 283.149993896 32.03125 8.59375 0.0171380992979 296.293182373 294.149993896 311.633758545 312.149993896 50.0 304.216491699 304.149993896 0.0 307.318756104 163.378097534 93.4092559814 51.1442642212 38.1644515991 55.0 259.575
2025-01-02T01:01:58.534728 115.727996826 363.161682129 363.149993896 30.859375 283.150024414 283.149993896 33.203125 5.078125 0.0633457675576 296.284851074 294.149993896 311.634918213 312.149993896 50.390625 304.236968994 304.149993896 38.28125 307.332702637 162.894577026 93.0081329346 50.9415664673 37.7736587524 55.0 271.2
2025-01-02T01:01:59.496715 116.68800354 363.151916504 363.149993896 31.25 283.150360107 283.149993896 32.8125 8.59375 0.0230512376875 296.288726807 294.149993896 311.606872559 312.149993896 52.734375 304.235717773 304.149993896 37.109375 307.327697754 162.745315552 92.9178390503 50.6759338379 37.8427124023 55.0 282.9
2025-01-02T01:02:00.458360 117.648002625 363.145690918 363.149993896 31.640625 283.15423584 283.149993896 33.203125 8.59375 0.033262014389 296.298522949 294.149993896 311.596252441 312.149993896 53.90625 304.232818604 304.149993896 35.546875 307.317840576 162.055252075 92.2923812866 50.3807754517 37.2094116211 55.0 294.6
2025-01-02T01:02:01.413928 118.608001709 363.143676758 363.149993896 31.640625 283.148773193 283.149993896 32.421875 11.328125 0.0439757108688 296.297790527 294.149993896 311.629516602 312.149993896 50.78125 304.229125977 304.149993896 34.375 307.312316895 161.458389282 91.6385650635 49.966758728 36.8821525574 55.0 306.225
2025-01-02T01:02:02.375645 119.568000793 363.140594482 363.149993896 32.03125 283.15045166 283.149993896 32.8125 8.203125 0.0200489275157 296.295074463 294.149993896 311.633361816 312.149993896 50.0 304.230804443 304.149993896 35.15625 307.312469482 161.240020752 91.5375747681 49.789100647 36.7613334656 55.0 317.925
2025-01-02T01:02:03.337579 120.527999878 363.141693115 363.149993896 31.640625 283.151672363 283.149993896 33.203125 8.59375 0.010950660333 296.295013428 294.149993896 311.635284424 312.149993896 50.390625 304.231292725 304.149993896 37.109375 307.303894043 160.608337402 91.1616592407 49.4925422668 36.0717468262 55.0 329.625
